Timestamp,Temperature (C),Humidity (%),Pressure (hPa)
2024-07-12 12:08:26.113001,20.67,34.74,956.96
2024-07-12 12:08:27.118710,20.67,34.74,956.96
2024-07-12 12:08:28.119418,20.67,34.74,956.93
2024-07-12 12:08:29.121263,20.67,34.74,956.93
2024-07-12 12:08:30.124637,20.67,34.75,956.94
2024-07-12 12:08:31.130154,20.66,34.75,956.95
2024-07-12 12:08:32.128392,20.66,34.75,956.94
2024-07-12 12:08:33.134381,20.66,34.75,956.96
2024-07-12 12:08:34.136429,20.66,34.75,956.96
2024-07-12 12:08:35.134157,20.66,34.76,956.95
2024-07-12 12:08:36.134356,20.66,34.76,956.93
2024-07-12 12:08:37.144049,20.66,34.76,956.95
2024-07-12 12:08:38.134333,20.66,34.76,956.96
2024-07-12 12:08:39.150972,20.65,34.76,956.96
2024-07-12 12:08:40.142829,20.65,34.76,956.94
2024-07-12 12:08:41.151290,20.65,34.77,956.93
2024-07-12 12:08:42.151802,20.65,34.77,956.93
2024-07-12 12:08:43.159272,20.64,34.78,956.98
2024-07-12 12:08:44.152018,20.65,34.78,956.93
2024-07-12 12:08:45.160452,20.64,34.78,956.93
2024-07-12 12:08:46.159720,20.64,34.78,956.94
2024-07-12 12:08:47.167927,20.64,34.79,956.95
2024-07-12 12:08:48.167674,20.64,34.79,956.95
2024-07-12 12:08:49.168604,20.64,34.79,956.95
2024-07-12 12:08:50.167696,20.63,34.79,956.98
2024-07-12 12:08:51.177718,20.64,34.79,956.96
2024-07-12 12:08:52.178553,20.63,34.79,956.95
2024-07-12 12:08:53.185041,20.63,34.79,956.94
2024-07-12 12:08:54.184546,20.63,34.79,956.94
2024-07-12 12:08:55.184951,20.63,34.8,956.93
2024-07-12 12:08:56.184557,20.62,34.79,956.96
2024-07-12 12:08:57.184544,20.62,34.79,956.96
2024-07-12 12:08:58.193190,20.62,34.8,956.96
2024-07-12 12:08:59.194223,20.62,34.81,956.98
2024-07-12 12:09:00.193655,20.61,34.81,956.98
2024-07-12 12:09:01.202547,20.61,34.81,956.94
2024-07-12 12:09:02.204271,20.61,34.81,956.98
2024-07-12 12:09:03.206420,20.61,34.82,956.94
2024-07-12 12:09:04.208427,20.6,34.82,956.95
2024-07-12 12:09:05.210795,20.6,34.83,956.95
2024-07-12 12:09:06.212686,20.59,34.83,956.91
2024-07-12 12:09:07.218006,20.59,34.83,956.92
2024-07-12 12:09:08.217614,20.59,34.83,956.95
2024-07-12 12:09:09.218576,20.6,34.83,956.95
2024-07-12 12:09:10.217883,20.6,34.83,956.96
2024-07-12 12:09:11.220222,20.59,34.83,956.94
2024-07-12 12:09:12.220310,20.6,34.84,956.95
2024-07-12 12:09:13.234508,20.59,34.85,956.94
2024-07-12 12:09:14.228106,20.59,34.85,956.97
2024-07-12 12:09:15.235821,20.59,34.87,956.97
2024-07-12 12:09:16.234565,20.59,34.88,956.98
2024-07-12 12:09:17.234697,20.59,34.89,956.96
2024-07-12 12:09:18.243579,20.58,34.89,956.96
2024-07-12 12:09:19.244057,20.58,34.89,956.96
2024-07-12 12:09:20.244224,20.57,34.89,956.95
2024-07-12 12:09:21.252204,20.57,34.89,956.95
2024-07-12 12:09:22.252094,20.58,34.9,956.94
2024-07-12 12:09:23.258627,20.57,34.9,956.95
2024-07-12 12:09:24.251227,20.57,34.91,956.97
2024-07-12 12:09:25.262398,20.57,34.91,956.95
2024-07-12 12:09:26.262271,20.57,34.92,956.96
2024-07-12 12:09:27.268614,20.56,34.92,956.97
2024-07-12 12:09:28.268663,20.56,34.92,956.93
2024-07-12 12:09:29.268975,20.56,34.91,956.94
2024-07-12 12:09:30.268002,20.56,34.9,956.91
2024-07-12 12:09:31.268323,20.56,34.89,956.94
2024-07-12 12:09:32.268897,20.56,34.96,956.98
2024-07-12 12:09:33.280879,20.55,35.06,956.95
2024-07-12 12:09:34.267961,20.55,35.14,956.94
2024-07-12 12:09:35.287003,20.55,35.18,956.96
2024-07-12 12:09:36.286534,20.55,35.23,956.97
2024-07-12 12:09:37.285223,20.56,35.26,956.97
2024-07-12 12:09:38.289050,20.55,35.36,956.94
2024-07-12 12:09:39.285704,20.55,35.44,956.95
2024-07-12 12:09:40.294808,20.55,35.53,956.97
2024-07-12 12:09:41.301525,20.55,35.59,956.97
2024-07-12 12:09:42.301580,20.55,35.63,956.95
2024-07-12 12:09:43.301659,20.55,35.65,956.94
2024-07-12 12:09:44.301484,20.55,35.66,956.96
2024-07-12 12:09:45.311033,20.55,35.66,956.94
2024-07-12 12:09:46.311496,20.55,35.62,956.95
2024-07-12 12:09:47.311155,20.55,35.58,956.96
2024-07-12 12:09:48.314635,20.55,35.53,956.98
2024-07-12 12:09:49.318524,20.55,35.51,956.93
2024-07-12 12:09:50.318708,20.54,35.5,956.9
2024-07-12 12:09:51.318831,20.58,36.94,956.82
2024-07-12 12:09:52.318431,20.6,38.97,956.89
2024-07-12 12:09:53.329764,20.61,40.92,959.45
2024-07-12 12:09:54.327805,20.84,51.95,957.12
2024-07-12 12:09:55.335623,20.9,59.46,956.45
2024-07-12 12:09:56.335293,20.9,61.59,957.16
2024-07-12 12:09:57.335357,21.04,64.54,956.94
2024-07-12 12:09:58.335037,21.08,65.71,956.95
2024-07-12 12:09:59.344615,21.12,65.9,956.81
2024-07-12 12:10:00.345820,21.17,64.02,956.96
2024-07-12 12:10:01.351437,21.23,63.23,956.92
2024-07-12 12:10:02.351697,21.34,63.19,956.85
2024-07-12 12:10:03.352147,21.52,61.9,956.99
2024-07-12 12:10:04.351741,21.64,60.22,957.49
2024-07-12 12:10:05.360602,21.73,62.76,957.46
2024-07-12 12:10:06.351433,21.93,67.07,956.44
2024-07-12 12:10:07.361591,21.86,67.5,957.19
2024-07-12 12:10:08.365211,21.91,67.58,956.24
2024-07-12 12:10:09.369057,21.94,66.64,957.33
2024-07-12 12:10:10.368697,22.05,68.22,956.94
2024-07-12 12:10:11.368911,22.1,68.13,954.97
2024-07-12 12:10:12.368211,22.2,66.64,957.52
2024-07-12 12:10:13.377570,22.5,69.87,957.23
2024-07-12 12:10:14.368693,22.56,70.21,957.29
2024-07-12 12:10:15.386290,22.65,70.0,957.16
2024-07-12 12:10:16.385728,22.8,70.38,957.01
2024-07-12 12:10:17.385651,22.94,70.85,957.15
2024-07-12 12:10:18.385729,23.05,70.73,955.5
2024-07-12 12:10:19.395191,23.25,71.6,957.03
2024-07-12 12:10:20.395144,23.3,72.16,956.86
2024-07-12 12:10:21.401458,23.27,70.3,957.33
2024-07-12 12:10:22.401400,23.25,70.56,957.05
2024-07-12 12:10:23.401594,23.31,71.46,957.17
2024-07-12 12:10:24.401743,23.34,71.83,955.76
2024-07-12 12:10:25.402189,23.35,71.16,957.13
2024-07-12 12:10:26.402307,23.41,70.28,957.11
2024-07-12 12:10:27.414516,23.46,69.79,957.31
2024-07-12 12:10:28.402235,23.64,71.7,957.49
2024-07-12 12:10:29.419115,23.88,73.64,957.1
2024-07-12 12:10:30.419312,23.74,72.53,956.95
2024-07-12 12:10:31.418589,23.74,72.22,957.18
2024-07-12 12:10:32.424278,23.8,72.87,957.05
2024-07-12 12:10:33.429379,23.81,73.25,957.03
2024-07-12 12:10:34.428357,23.85,73.41,957.08
2024-07-12 12:10:35.435133,23.93,73.6,957.05
2024-07-12 12:10:36.435752,24.04,73.92,957.25
2024-07-12 12:10:37.434947,24.13,74.1,957.09
2024-07-12 12:10:38.435012,24.18,74.29,957.02
2024-07-12 12:10:39.444318,24.23,74.47,957.08
2024-07-12 12:10:40.435083,24.24,74.42,957.06
2024-07-12 12:10:41.445654,24.28,74.24,955.2
2024-07-12 12:10:42.443735,24.24,73.57,957.0
2024-07-12 12:10:43.453631,24.3,73.74,957.11
2024-07-12 12:10:44.454835,24.35,74.02,956.78
2024-07-12 12:10:45.456393,24.3,72.79,955.48
2024-07-12 12:10:46.458059,24.21,71.08,956.88
2024-07-12 12:10:47.462572,24.2,71.62,957.16
2024-07-12 12:10:48.463988,24.31,73.43,957.29
2024-07-12 12:10:49.468345,24.36,74.58,957.06
2024-07-12 12:10:50.468397,24.34,74.83,957.09
2024-07-12 12:10:51.468523,24.38,74.86,957.1
2024-07-12 12:10:52.468758,24.43,74.63,956.59
2024-07-12 12:10:53.478334,24.42,73.93,957.32
2024-07-12 12:10:54.478906,24.59,75.0,957.16
2024-07-12 12:10:55.479628,24.67,75.41,956.96
2024-07-12 12:10:56.485109,24.75,75.47,957.05
2024-07-12 12:10:57.485369,24.89,75.69,957.12
2024-07-12 12:10:58.484919,25.01,75.94,957.13
2024-07-12 12:10:59.485679,25.06,75.84,957.12
2024-07-12 12:11:00.485583,25.1,75.35,955.24
2024-07-12 12:11:01.494903,25.03,73.97,957.12
2024-07-12 12:11:02.494787,25.26,75.92,957.06
2024-07-12 12:11:03.501787,25.26,76.63,957.01
2024-07-12 12:11:04.501780,25.21,76.65,956.98
2024-07-12 12:11:05.501820,25.24,76.51,956.23
2024-07-12 12:11:06.507941,25.08,71.72,956.54
2024-07-12 12:11:07.511839,24.99,71.47,957.31
2024-07-12 12:11:08.511964,25.15,75.13,957.17
2024-07-12 12:11:09.518840,25.09,75.36,956.31
2024-07-12 12:11:10.518694,25.02,74.03,957.19
2024-07-12 12:11:11.518511,25.07,74.96,956.93
2024-07-12 12:11:12.518694,25.1,75.8,957.1
2024-07-12 12:11:13.525824,25.12,76.14,956.53
2024-07-12 12:11:14.527453,25.1,74.9,957.28
2024-07-12 12:11:15.527641,25.15,75.51,957.17
2024-07-12 12:11:16.527646,25.15,75.82,955.83
2024-07-12 12:11:17.535836,25.11,75.35,957.22
2024-07-12 12:11:18.538682,25.18,76.23,956.88
2024-07-12 12:11:19.535193,25.17,76.24,956.84
2024-07-12 12:11:20.535261,25.14,75.8,957.0
2024-07-12 12:11:21.545380,25.22,76.27,956.65
2024-07-12 12:11:22.545782,25.17,75.59,957.23
2024-07-12 12:11:23.552569,25.22,76.08,956.95
2024-07-12 12:11:24.551832,25.29,76.67,956.98
2024-07-12 12:11:25.551722,25.33,76.97,957.18
2024-07-12 12:11:26.552849,25.41,77.18,954.92
2024-07-12 12:11:27.562729,25.32,76.2,957.03
2024-07-12 12:11:28.561233,25.4,76.83,955.19
2024-07-12 12:11:29.561574,25.28,74.84,957.25
2024-07-12 12:11:30.568470,25.3,75.04,957.76
2024-07-12 12:11:31.568884,25.37,76.27,957.11
2024-07-12 12:11:32.568935,25.43,77.04,956.56
2024-07-12 12:11:33.570974,25.36,75.94,957.25
2024-07-12 12:11:34.563861,25.39,76.15,957.12
2024-07-12 12:11:35.581494,25.4,76.57,956.17
2024-07-12 12:11:36.580746,25.35,74.73,957.2
2024-07-12 12:11:37.579110,25.4,75.37,957.15
2024-07-12 12:11:38.580420,25.41,76.13,956.09
2024-07-12 12:11:39.594608,25.35,73.92,957.33
2024-07-12 12:11:40.588918,25.44,75.36,954.88
2024-07-12 12:11:41.598292,25.31,72.33,957.62
2024-07-12 12:11:42.595364,25.35,72.8,957.34
2024-07-12 12:11:43.592656,25.42,74.08,956.97
2024-07-12 12:11:44.604177,25.48,75.06,957.34
2024-07-12 12:11:45.602916,25.66,76.59,957.19
2024-07-12 12:11:46.602228,25.65,76.98,957.26
2024-07-12 12:11:47.609544,25.68,77.33,956.81
2024-07-12 12:11:48.612172,25.66,76.76,956.73
2024-07-12 12:11:49.617510,25.63,75.64,957.56
2024-07-12 12:11:50.613741,25.7,76.24,957.14
2024-07-12 12:11:51.619206,25.72,76.89,956.79
2024-07-12 12:11:52.618691,25.67,75.85,957.6
2024-07-12 12:11:53.623202,25.69,75.58,957.21
2024-07-12 12:11:54.618890,25.73,76.1,955.89
2024-07-12 12:11:55.618937,25.64,73.87,957.6
2024-07-12 12:11:56.619285,25.7,74.89,957.19
2024-07-12 12:11:57.636139,25.74,76.1,956.98
2024-07-12 12:11:58.635678,25.66,74.61,955.72
2024-07-12 12:11:59.635637,25.67,73.84,957.35
2024-07-12 12:12:00.640054,25.78,76.19,957.05
2024-07-12 12:12:01.635404,25.73,76.54,956.47
2024-07-12 12:12:02.643162,25.67,74.74,957.26
2024-07-12 12:12:03.652330,25.74,75.18,956.72
2024-07-12 12:12:04.651827,25.7,72.82,955.94
2024-07-12 12:12:05.652105,25.73,71.91,957.53
2024-07-12 12:12:06.652226,25.99,75.84,957.38
2024-07-12 12:12:07.652133,25.97,76.63,955.73
2024-07-12 12:12:08.658761,25.78,73.2,956.65
2024-07-12 12:12:09.652857,25.9,73.32,957.44
2024-07-12 12:12:10.652656,26.11,76.25,957.1
2024-07-12 12:12:11.671787,25.96,75.5,955.95
2024-07-12 12:12:12.668938,25.91,72.78,957.41
2024-07-12 12:12:13.671475,26.06,75.45,957.24
2024-07-12 12:12:14.669610,26.02,75.63,956.02
2024-07-12 12:12:15.680580,25.92,72.21,957.16
2024-07-12 12:12:16.670439,25.93,71.66,957.39
2024-07-12 12:12:17.685429,26.06,74.83,957.21
2024-07-12 12:12:18.686035,26.0,74.49,956.06
2024-07-12 12:12:19.689162,25.95,72.46,957.35
2024-07-12 12:12:20.688576,26.03,74.59,956.16
2024-07-12 12:12:21.687836,25.95,71.81,956.5
2024-07-12 12:12:22.696045,26.02,71.96,957.39
2024-07-12 12:12:23.696203,26.13,74.84,957.26
2024-07-12 12:12:24.688557,26.04,73.19,955.27
2024-07-12 12:12:25.703122,26.01,68.35,956.36
2024-07-12 12:12:26.702858,26.21,71.28,957.54
2024-07-12 12:12:27.702394,26.47,75.34,957.17
2024-07-12 12:12:28.702320,26.35,75.63,956.04
2024-07-12 12:12:29.712122,26.2,72.77,957.36
2024-07-12 12:12:30.702106,26.35,74.78,957.11
2024-07-12 12:12:31.719568,26.38,75.33,956.39
2024-07-12 12:12:32.719698,26.27,72.66,956.37
2024-07-12 12:12:33.719712,26.27,70.88,957.34
2024-07-12 12:12:34.719732,26.38,74.01,956.61
2024-07-12 12:12:35.722007,26.3,72.21,956.45
2024-07-12 12:12:36.722287,26.31,70.99,957.29
2024-07-12 12:12:37.730871,26.38,73.25,956.36
2024-07-12 12:12:38.735318,26.31,70.37,957.38
2024-07-12 12:12:39.735753,26.31,68.91,957.14
2024-07-12 12:12:40.735746,26.33,70.09,957.17
2024-07-12 12:12:41.744703,26.31,69.93,956.19
2024-07-12 12:12:42.736328,26.31,67.45,957.28
2024-07-12 12:12:43.736182,26.34,69.25,956.93
2024-07-12 12:12:44.743905,26.34,69.76,956.21
2024-07-12 12:12:45.752359,26.32,66.84,957.28
2024-07-12 12:12:46.753279,26.36,68.07,957.06
2024-07-12 12:12:47.755740,26.36,69.49,957.1
2024-07-12 12:12:48.752465,26.35,68.96,956.19
2024-07-12 12:12:49.764391,26.34,66.02,957.29
2024-07-12 12:12:50.764113,26.39,67.8,957.06
2024-07-12 12:12:51.770779,26.38,69.03,956.29
2024-07-12 12:12:52.762799,26.37,66.07,957.3
2024-07-12 12:12:53.770929,26.43,67.87,957.06
2024-07-12 12:12:54.760803,26.42,69.42,956.09
2024-07-12 12:12:55.768278,26.38,65.23,957.28
2024-07-12 12:12:56.772817,26.47,67.94,957.15
2024-07-12 12:12:57.783685,26.48,70.59,956.99
2024-07-12 12:12:58.776733,26.44,68.9,955.75
2024-07-12 12:12:59.784780,26.46,65.04,957.3
2024-07-12 12:13:00.782659,26.63,69.48,957.11
2024-07-12 12:13:01.795259,26.64,71.31,956.95
2024-07-12 12:13:02.788687,26.63,71.61,956.22
2024-07-12 12:13:03.798368,26.6,67.65,955.52
2024-07-12 12:13:04.796803,26.58,62.18,954.97
2024-07-12 12:13:05.796058,26.77,66.01,957.82
2024-07-12 12:13:06.792464,27.01,69.91,957.5
2024-07-12 12:13:07.806565,27.1,74.15,957.09
2024-07-12 12:13:08.804330,27.06,74.52,956.71
2024-07-12 12:13:09.815563,26.89,73.57,957.16
2024-07-12 12:13:10.811586,26.91,72.86,957.05
2024-07-12 12:13:11.807960,26.95,72.97,956.91
2024-07-12 12:13:12.819662,26.98,73.19,956.89
2024-07-12 12:13:13.816786,26.96,71.32,957.45
2024-07-12 12:13:14.820745,26.97,70.38,957.04
2024-07-12 12:13:15.825484,26.98,71.05,957.05
2024-07-12 12:13:16.823619,26.95,69.99,956.14
2024-07-12 12:13:17.835645,26.94,68.0,957.19
2024-07-12 12:13:18.833099,26.97,70.24,956.42
2024-07-12 12:13:19.837506,26.93,67.82,956.06
2024-07-12 12:13:20.825847,26.94,66.33,957.34
2024-07-12 12:13:21.837234,27.02,70.57,957.06
2024-07-12 12:13:22.835600,27.0,71.65,957.06
2024-07-12 12:13:23.845587,26.99,71.88,957.45
2024-07-12 12:13:24.842499,27.01,71.83,956.0
2024-07-12 12:13:25.839644,26.96,68.51,957.25
2024-07-12 12:13:26.853865,27.04,70.66,956.94
2024-07-12 12:13:27.849275,27.01,69.52,956.63
2024-07-12 12:13:28.845663,27.04,68.49,957.16
2024-07-12 12:13:29.856178,27.08,70.67,956.22
2024-07-12 12:13:30.854234,27.02,66.82,957.24
2024-07-12 12:13:31.863208,27.1,68.25,957.08
2024-07-12 12:13:32.863075,27.11,70.12,956.05
2024-07-12 12:13:33.859772,27.06,66.02,957.21
2024-07-12 12:13:34.870929,27.12,67.12,957.05
2024-07-12 12:13:35.870652,27.13,68.9,956.18
2024-07-12 12:13:36.877375,27.09,65.38,957.38
2024-07-12 12:13:37.872207,27.12,64.41,957.11
2024-07-12 12:13:38.880175,27.13,66.47,956.56
2024-07-12 12:13:39.887123,27.12,65.86,956.91
2024-07-12 12:13:40.887171,27.21,68.41,956.92
2024-07-12 12:13:41.884105,27.17,68.76,954.72
2024-07-12 12:13:42.882181,27.02,64.67,956.98
2024-07-12 12:13:43.892899,27.03,65.87,957.1
2024-07-12 12:13:44.894169,27.09,69.95,957.17
2024-07-12 12:13:45.895233,27.12,72.09,956.95
2024-07-12 12:13:46.891133,27.08,72.81,956.5
2024-07-12 12:13:47.901460,27.02,71.44,957.11
2024-07-12 12:13:48.905101,27.04,71.25,956.93
2024-07-12 12:13:49.903368,27.05,70.87,957.12
2024-07-12 12:13:50.905998,27.01,69.77,956.99
2024-07-12 12:13:51.904038,27.02,69.79,957.17
2024-07-12 12:13:52.915989,27.01,70.0,956.96
2024-07-12 12:13:53.919186,26.98,68.35,956.42
2024-07-12 12:13:54.919328,26.96,64.73,957.12
2024-07-12 12:13:55.925519,27.03,67.49,957.12
2024-07-12 12:13:56.926844,27.06,70.04,957.44
2024-07-12 12:13:57.927829,27.06,70.47,956.12
2024-07-12 12:13:58.929889,27.03,67.06,957.2
2024-07-12 12:13:59.936361,27.05,67.59,957.04
2024-07-12 12:14:00.935758,27.04,68.39,956.0
2024-07-12 12:14:01.937445,26.97,63.76,956.94
2024-07-12 12:14:02.937602,27.0,65.77,957.27
2024-07-12 12:14:03.947344,27.06,69.61,957.07
2024-07-12 12:14:04.945127,27.03,70.83,956.96
2024-07-12 12:14:05.946027,27.02,71.17,956.28
2024-07-12 12:14:06.950184,26.97,68.46,957.22
2024-07-12 12:14:07.953659,26.99,68.77,957.0
2024-07-12 12:14:08.953473,26.98,69.36,957.06
2024-07-12 12:14:09.949733,26.97,69.61,956.77
2024-07-12 12:14:10.948931,26.94,66.78,956.33
2024-07-12 12:14:11.962961,26.94,65.46,957.16
2024-07-12 12:14:12.958988,27.01,69.32,956.92
2024-07-12 12:14:13.970923,26.97,70.3,956.51
2024-07-12 12:14:14.964915,26.92,67.17,956.93
2024-07-12 12:14:15.975252,26.93,65.86,957.09
2024-07-12 12:14:16.968401,26.95,68.37,956.89
2024-07-12 12:14:17.978653,26.94,69.05,956.08
2024-07-12 12:14:18.974313,26.9,65.32,957.2
2024-07-12 12:14:19.986098,26.95,66.46,957.16
2024-07-12 12:14:20.980204,26.96,68.08,956.99
2024-07-12 12:14:21.987286,26.94,68.67,956.02
2024-07-12 12:14:22.987977,26.89,64.13,957.26
2024-07-12 12:14:23.993379,26.97,67.92,957.0
2024-07-12 12:14:24.989975,26.96,69.36,955.94
2024-07-12 12:14:26.001454,26.9,64.31,957.29
2024-07-12 12:14:26.998175,26.98,67.48,957.07
2024-07-12 12:14:27.993811,26.97,69.63,957.35
2024-07-12 12:14:29.005594,26.96,69.95,956.08
2024-07-12 12:14:30.003333,26.92,65.78,957.23
2024-07-12 12:14:31.010616,26.97,67.33,957.04
2024-07-12 12:14:32.003373,26.97,69.05,956.96
2024-07-12 12:14:33.016293,26.95,67.96,956.15
2024-07-12 12:14:34.013295,26.93,65.25,957.12
2024-07-12 12:14:35.022012,26.96,67.13,957.22
2024-07-12 12:14:36.020216,26.96,67.39,956.03
2024-07-12 12:14:37.025235,26.92,63.8,957.24
2024-07-12 12:14:38.021311,26.97,66.43,956.92
2024-07-12 12:14:39.025956,26.96,67.6,956.39
2024-07-12 12:14:40.034425,26.94,64.47,957.23
2024-07-12 12:14:41.027646,26.96,64.85,956.99
2024-07-12 12:14:42.035786,26.96,66.41,956.89
2024-07-12 12:14:43.028506,26.95,65.32,956.68
2024-07-12 12:14:44.037969,26.95,63.48,957.09
2024-07-12 12:14:45.032511,26.96,65.56,957.07
2024-07-12 12:14:46.044916,26.96,64.98,955.73
2024-07-12 12:14:47.039418,26.97,62.72,957.2
2024-07-12 12:14:48.048435,27.04,67.13,956.86
2024-07-12 12:14:49.053782,27.02,67.38,956.08
2024-07-12 12:14:50.056900,26.98,62.94,957.19
2024-07-12 12:14:51.054308,27.04,65.7,957.02
2024-07-12 12:14:52.064249,27.04,67.15,956.26
2024-07-12 12:14:53.061060,27.02,64.3,957.17
2024-07-12 12:14:54.069774,27.05,63.78,957.01
2024-07-12 12:14:55.055390,27.05,65.27,956.95
2024-07-12 12:14:56.065180,27.05,64.5,956.43
2024-07-12 12:14:57.070921,27.04,62.36,957.19
2024-07-12 12:14:58.077603,27.08,63.41,956.97
2024-07-12 12:14:59.075351,27.07,65.02,956.74
2024-07-12 12:15:00.071530,27.08,63.69,956.45
2024-07-12 12:15:01.080434,27.08,61.66,957.1
2024-07-12 12:15:02.079767,27.13,65.21,956.94
2024-07-12 12:15:03.076847,27.12,64.83,956.89
2024-07-12 12:15:04.091664,27.12,62.85,957.08
2024-07-12 12:15:05.088662,27.12,62.73,956.96
2024-07-12 12:15:06.099225,27.14,64.04,956.09
2024-07-12 12:15:07.092380,27.12,60.55,957.13
2024-07-12 12:15:08.103501,27.14,59.48,956.78
2024-07-12 12:15:09.105426,27.15,58.65,957.18
2024-07-12 12:15:10.104738,27.21,61.93,957.09
2024-07-12 12:15:11.107353,27.25,63.85,956.16
2024-07-12 12:15:12.107314,27.26,60.89,957.1
2024-07-12 12:15:13.106027,27.29,60.47,956.96
2024-07-12 12:15:14.104434,27.32,61.92,956.23
2024-07-12 12:15:15.116183,27.31,58.17,956.13
2024-07-12 12:15:16.122206,27.34,55.32,956.87
2024-07-12 12:15:17.123277,27.36,55.0,956.96
2024-07-12 12:15:18.120356,27.38,55.9,956.83
2024-07-12 12:15:19.121298,27.39,57.37,957.19
2024-07-12 12:15:20.130609,27.41,59.09,957.32
2024-07-12 12:15:21.126920,27.44,61.76,957.14
2024-07-12 12:15:22.138219,27.53,65.38,956.96
2024-07-12 12:15:23.138656,27.53,66.96,957.0
2024-07-12 12:15:24.137999,27.58,67.81,956.75
2024-07-12 12:15:25.143100,27.62,68.05,956.87
2024-07-12 12:15:26.140830,27.76,70.11,956.99
2024-07-12 12:15:27.139304,27.9,72.12,956.36
2024-07-12 12:15:28.139227,27.66,69.42,956.48
