Timestamp,Temperature (C),Humidity (%),Pressure (hPa)
2024-07-12 12:15:29.149033,27.63,68.16,957.46
2024-07-12 12:15:30.146051,27.78,71.17,956.88
2024-07-12 12:15:31.157904,27.69,70.76,955.1
2024-07-12 12:15:32.151350,27.56,63.85,957.51
2024-07-12 12:15:33.163817,27.55,63.12,957.34
2024-07-12 12:15:34.159340,27.79,70.23,957.18
2024-07-12 12:15:35.158377,27.84,72.77,957.17
2024-07-12 12:15:36.172033,27.77,73.5,957.15
2024-07-12 12:15:37.169619,27.78,74.04,956.44
2024-07-12 12:15:38.175056,27.66,72.03,957.22
2024-07-12 12:15:39.176868,27.7,72.28,957.01
2024-07-12 12:15:40.179706,27.71,72.71,956.81
2024-07-12 12:15:41.181504,27.67,71.23,956.12
2024-07-12 12:15:42.185276,27.64,69.32,957.17
2024-07-12 12:15:43.188143,27.66,71.08,956.93
2024-07-12 12:15:44.189959,27.65,71.62,956.89
2024-07-12 12:15:45.193108,27.64,71.91,956.92
2024-07-12 12:15:46.197940,27.64,72.15,956.79
2024-07-12 12:15:47.196201,27.59,69.78,956.02
2024-07-12 12:15:48.199300,27.59,68.44,957.14
2024-07-12 12:15:49.202986,27.61,70.6,956.96
2024-07-12 12:15:50.207814,27.58,70.58,955.71
2024-07-12 12:15:51.207558,27.53,66.63,957.22
2024-07-12 12:15:52.212224,27.6,69.53,957.0
2024-07-12 12:15:53.212381,27.54,68.9,955.39
2024-07-12 12:15:54.218137,27.51,66.39,957.32
2024-07-12 12:15:55.216912,27.71,71.97,957.22
2024-07-12 12:15:56.222237,27.63,71.96,955.53
2024-07-12 12:15:57.221850,27.53,66.12,957.21
2024-07-12 12:15:58.226485,27.63,67.71,957.12
2024-07-12 12:15:59.226737,27.66,69.98,956.61
2024-07-12 12:16:00.232393,27.62,67.3,956.52
2024-07-12 12:16:01.232530,27.65,66.66,957.06
2024-07-12 12:16:02.236909,27.66,68.84,956.82
2024-07-12 12:16:03.237032,27.65,69.42,956.63
2024-07-12 12:16:04.242240,27.62,66.72,957.15
2024-07-12 12:16:05.241948,27.63,65.23,956.87
2024-07-12 12:16:06.247528,27.65,66.37,956.23
2024-07-12 12:16:07.246915,27.62,63.39,957.15
2024-07-12 12:16:08.252167,27.64,63.76,956.93
2024-07-12 12:16:09.251381,27.63,65.16,956.81
2024-07-12 12:16:10.255497,27.64,65.71,956.89
2024-07-12 12:16:11.253649,27.62,64.08,956.35
2024-07-12 12:16:12.260747,27.65,63.2,957.07
2024-07-12 12:16:13.261758,27.66,65.79,956.41
2024-07-12 12:16:14.266686,27.62,62.19,954.69
2024-07-12 12:16:15.266439,27.57,56.24,955.95
2024-07-12 12:16:16.271595,27.79,63.61,957.44
2024-07-12 12:16:17.271752,27.98,70.2,957.18
2024-07-12 12:16:18.274064,27.98,72.18,957.08
2024-07-12 12:16:19.276383,27.95,72.98,956.83
2024-07-12 12:16:20.281898,27.92,72.88,957.15
2024-07-12 12:16:21.281300,27.92,73.04,957.24
2024-07-12 12:16:22.286176,27.93,73.25,956.82
2024-07-12 12:16:23.285829,27.94,73.47,956.74
2024-07-12 12:16:24.290686,27.89,71.05,957.36
2024-07-12 12:16:25.291584,27.9,70.19,957.0
2024-07-12 12:16:26.291621,27.93,70.94,956.76
2024-07-12 12:16:27.286989,27.95,71.54,956.97
2024-07-12 12:16:28.287096,27.95,71.53,955.15
2024-07-12 12:16:29.295589,27.87,65.77,957.24
2024-07-12 12:16:30.303636,27.92,67.78,957.17
2024-07-12 12:16:31.304205,27.93,69.29,956.85
2024-07-12 12:16:32.303575,27.99,70.84,956.95
2024-07-12 12:16:33.303526,28.09,72.32,956.86
2024-07-12 12:16:34.303515,28.11,72.89,957.28
2024-07-12 12:16:35.312235,28.12,73.0,956.98
2024-07-12 12:16:36.319858,28.16,73.12,957.08
2024-07-12 12:16:37.319770,28.21,73.26,956.4
2024-07-12 12:16:38.321290,28.16,69.32,955.91
2024-07-12 12:16:39.323517,28.14,66.28,957.1
2024-07-12 12:16:40.320375,28.17,68.03,956.71
2024-07-12 12:16:41.320350,28.11,66.01,957.13
2024-07-12 12:16:42.326558,28.1,65.17,957.03
2024-07-12 12:16:43.328841,28.09,66.76,956.15
2024-07-12 12:16:44.336821,28.04,63.98,957.17
2024-07-12 12:16:45.337849,28.06,66.04,955.36
2024-07-12 12:16:46.336955,27.98,63.1,956.13
2024-07-12 12:16:47.336966,27.97,59.76,957.03
2024-07-12 12:16:48.345596,28.02,61.71,957.18
2024-07-12 12:16:49.346309,28.08,66.72,956.91
2024-07-12 12:16:50.353660,28.07,68.36,956.92
2024-07-12 12:16:51.353861,28.09,69.54,957.15
2024-07-12 12:16:52.353688,28.07,70.13,956.83
2024-07-12 12:16:53.353649,28.07,70.6,956.91
2024-07-12 12:16:54.353658,28.07,70.86,956.84
2024-07-12 12:16:55.362996,28.07,71.08,956.86
2024-07-12 12:16:56.353782,28.09,71.37,956.85
2024-07-12 12:16:57.362832,28.03,68.8,955.24
2024-07-12 12:16:58.370465,27.96,62.72,957.3
2024-07-12 12:16:59.370280,28.18,69.06,957.14
2024-07-12 12:17:00.372321,28.19,72.09,956.86
2024-07-12 12:17:01.384059,28.02,68.32,955.14
2024-07-12 12:17:02.371843,27.98,61.99,957.68
2024-07-12 12:17:03.382258,28.29,69.52,957.28
2024-07-12 12:17:04.388632,28.34,72.74,957.0
2024-07-12 12:17:05.387531,28.29,72.95,955.86
2024-07-12 12:17:06.387100,28.21,68.48,957.27
2024-07-12 12:17:07.387120,28.35,71.14,957.05
2024-07-12 12:17:08.395566,28.37,71.97,955.81
2024-07-12 12:17:09.396642,28.3,66.93,957.14
2024-07-12 12:17:10.403289,28.32,66.41,956.89
2024-07-12 12:17:11.403323,28.36,67.82,956.81
2024-07-12 12:17:12.407115,28.35,67.38,956.19
2024-07-12 12:17:13.403791,28.31,63.57,957.1
2024-07-12 12:17:14.408082,28.31,63.91,956.89
2024-07-12 12:17:15.403799,28.33,65.7,957.03
2024-07-12 12:17:16.412455,28.31,65.67,955.69
2024-07-12 12:17:17.413555,28.27,60.82,957.18
2024-07-12 12:17:18.420562,28.33,64.86,957.02
2024-07-12 12:17:19.420398,28.33,67.37,956.37
2024-07-12 12:17:20.420630,28.28,63.89,957.04
2024-07-12 12:17:21.423421,28.3,63.34,956.81
2024-07-12 12:17:22.428611,28.31,64.4,957.71
2024-07-12 12:17:23.430601,28.3,65.28,957.06
2024-07-12 12:17:24.437217,28.29,64.49,955.9
2024-07-12 12:17:25.437125,28.23,58.65,955.51
2024-07-12 12:17:26.437963,28.24,57.13,957.34
2024-07-12 12:17:27.437375,28.42,66.03,957.06
2024-07-12 12:17:28.445978,28.38,68.93,956.95
2024-07-12 12:17:29.440276,28.38,70.11,956.54
2024-07-12 12:17:30.447845,28.34,67.37,956.19
2024-07-12 12:17:31.446477,28.35,63.69,957.02
2024-07-12 12:17:32.455645,28.38,65.08,956.97
2024-07-12 12:17:33.456255,28.38,66.02,956.89
2024-07-12 12:17:34.454214,28.36,64.76,956.33
2024-07-12 12:17:35.454006,28.33,61.45,957.02
2024-07-12 12:17:36.455107,28.35,62.59,956.77
2024-07-12 12:17:37.455178,28.33,62.37,956.84
2024-07-12 12:17:38.470960,28.3,59.67,956.83
2024-07-12 12:17:39.471854,28.29,59.45,957.07
2024-07-12 12:17:40.476368,28.29,60.71,955.64
2024-07-12 12:17:41.470768,28.22,55.07,956.02
2024-07-12 12:17:42.470930,28.33,59.47,957.39
2024-07-12 12:17:43.470966,28.47,67.08,956.97
2024-07-12 12:17:44.484901,28.42,67.78,955.83
2024-07-12 12:17:45.486884,28.35,63.61,957.08
2024-07-12 12:17:46.489420,28.39,64.71,956.28
2024-07-12 12:17:47.487388,28.36,61.45,957.16
2024-07-12 12:17:48.496448,28.38,62.28,956.77
2024-07-12 12:17:49.487557,28.36,61.53,956.14
2024-07-12 12:17:50.488631,28.35,58.71,957.2
2024-07-12 12:17:51.496134,28.41,63.54,955.84
2024-07-12 12:17:52.504449,28.34,58.12,957.38
2024-07-12 12:17:53.504030,28.51,65.13,957.15
2024-07-12 12:17:54.505220,28.5,67.5,955.47
2024-07-12 12:17:55.503897,28.39,60.23,955.9
2024-07-12 12:17:56.505602,28.4,54.84,957.63
2024-07-12 12:17:57.504001,28.5,59.41,957.25
2024-07-12 12:17:58.520620,28.57,66.12,956.78
2024-07-12 12:17:59.520629,28.56,67.28,957.23
2024-07-12 12:18:00.520944,28.55,68.5,957.05
2024-07-12 12:18:01.520626,28.49,66.74,956.38
2024-07-12 12:18:02.520913,28.45,63.4,957.02
2024-07-12 12:18:03.520877,28.44,62.27,956.43
2024-07-12 12:18:04.533798,28.42,60.18,956.95
2024-07-12 12:18:05.535641,28.42,61.98,956.8
2024-07-12 12:18:06.537444,28.43,62.72,956.12
2024-07-12 12:18:07.537287,28.39,58.74,957.16
2024-07-12 12:18:08.537341,28.42,60.77,957.2
2024-07-12 12:18:09.537685,28.39,61.67,955.73
2024-07-12 12:18:10.550584,28.33,56.21,957.23
2024-07-12 12:18:11.537648,28.45,62.58,957.1
2024-07-12 12:18:12.554036,28.46,66.29,955.9
2024-07-12 12:18:13.553964,28.37,59.83,957.3
2024-07-12 12:18:14.560070,28.44,60.07,957.1
2024-07-12 12:18:15.554179,28.45,60.93,957.08
2024-07-12 12:18:16.554206,28.46,57.68,957.05
2024-07-12 12:18:17.562378,28.5,59.19,956.42
2024-07-12 12:18:18.570754,28.47,57.42,956.84
2024-07-12 12:18:19.568855,28.51,59.35,956.92
2024-07-12 12:18:20.571035,28.52,61.42,957.09
2024-07-12 12:18:21.570893,28.55,64.14,957.12
2024-07-12 12:18:22.571216,28.59,67.02,957.1
2024-07-12 12:18:23.579900,28.6,67.94,956.95
2024-07-12 12:18:24.570923,28.62,68.27,956.05
2024-07-12 12:18:25.583572,28.57,63.39,957.07
2024-07-12 12:18:26.587611,28.59,61.0,957.05
2024-07-12 12:18:27.587643,28.59,61.38,956.88
2024-07-12 12:18:28.587447,28.6,63.04,957.09
2024-07-12 12:18:29.587641,28.61,64.51,956.89
2024-07-12 12:18:30.587639,28.64,65.97,956.93
2024-07-12 12:18:31.587728,28.64,66.84,957.1
2024-07-12 12:18:32.604277,28.66,67.4,956.84
2024-07-12 12:18:33.604394,28.74,68.95,956.19
2024-07-12 12:18:34.604237,28.66,64.73,955.72
2024-07-12 12:18:35.604310,28.62,61.55,957.56
2024-07-12 12:18:36.604337,28.7,65.33,957.16
2024-07-12 12:18:37.604156,28.67,68.5,957.13
2024-07-12 12:18:38.615978,28.6,67.26,955.65
2024-07-12 12:18:39.613187,28.52,62.63,956.81
2024-07-12 12:18:40.620973,28.5,61.42,957.1
2024-07-12 12:18:41.620768,28.48,62.58,956.99
2024-07-12 12:18:42.622187,28.44,60.58,955.48
2024-07-12 12:18:43.620821,28.38,54.86,955.52
2024-07-12 12:18:44.620997,28.41,57.09,957.52
2024-07-12 12:18:45.629992,28.63,66.7,957.34
2024-07-12 12:18:46.637655,28.67,70.43,957.01
2024-07-12 12:18:47.637650,28.54,70.17,955.62
2024-07-12 12:18:48.643717,28.38,62.84,955.85
2024-07-12 12:18:49.638002,28.36,58.28,957.26
2024-07-12 12:18:50.637647,28.45,64.11,957.15
2024-07-12 12:18:51.638840,28.47,67.95,956.19
2024-07-12 12:18:52.651527,28.37,64.24,956.29
2024-07-12 12:18:53.642364,28.34,60.02,957.18
2024-07-12 12:18:54.654099,28.4,64.86,957.09
2024-07-12 12:18:55.656162,28.41,67.83,956.35
2024-07-12 12:18:56.658394,28.32,63.76,956.08
2024-07-12 12:18:57.656064,28.3,59.12,957.21
2024-07-12 12:18:58.655039,28.36,63.94,957.07
2024-07-12 12:18:59.654630,28.34,66.1,956.22
2024-07-12 12:19:00.671070,28.29,61.98,956.01
2024-07-12 12:19:01.673335,28.28,56.51,957.15
2024-07-12 12:19:02.670969,28.34,60.56,957.18
2024-07-12 12:19:03.671076,28.37,65.76,954.82
2024-07-12 12:19:04.671107,28.28,62.84,956.88
2024-07-12 12:19:05.671011,28.3,62.27,956.79
2024-07-12 12:19:06.688651,28.34,64.72,957.06
2024-07-12 12:19:07.688034,28.36,66.24,955.6
2024-07-12 12:19:08.687858,28.35,65.08,956.78
2024-07-12 12:19:09.689038,28.36,65.14,956.77
2024-07-12 12:19:10.695361,28.39,65.81,957.0
2024-07-12 12:19:11.696202,28.41,66.03,956.83
2024-07-12 12:19:12.699193,28.43,67.17,956.96
2024-07-12 12:19:13.700344,28.41,66.85,955.77
2024-07-12 12:19:14.707678,28.36,61.59,957.18
2024-07-12 12:19:15.705056,28.39,62.91,956.93
2024-07-12 12:19:16.704621,28.38,64.2,955.83
2024-07-12 12:19:17.704765,28.33,59.32,956.84
2024-07-12 12:19:18.713459,28.32,56.99,957.25
2024-07-12 12:19:19.716613,28.38,63.03,957.09
2024-07-12 12:19:20.721088,28.38,66.1,956.28
2024-07-12 12:19:21.722288,28.31,61.78,957.12
2024-07-12 12:19:22.725385,28.34,60.82,957.16
2024-07-12 12:19:23.721191,28.39,63.68,955.36
2024-07-12 12:19:24.721373,28.31,57.49,957.24
2024-07-12 12:19:25.729869,28.4,62.87,956.95
2024-07-12 12:19:26.736607,28.37,64.49,955.74
2024-07-12 12:19:27.729526,28.32,59.14,957.18
2024-07-12 12:19:28.737935,28.35,62.35,956.74
2024-07-12 12:19:29.738014,28.34,63.76,956.79
2024-07-12 12:19:30.739354,28.33,64.62,956.68
2024-07-12 12:19:31.737846,28.31,63.47,955.71
2024-07-12 12:19:32.747160,28.28,57.83,957.32
2024-07-12 12:19:33.748057,28.37,63.7,956.98
2024-07-12 12:19:34.754622,28.34,64.26,956.24
2024-07-12 12:19:35.755575,28.31,60.38,956.79
2024-07-12 12:19:36.754542,28.32,60.58,957.05
2024-07-12 12:19:37.754539,28.31,61.28,956.72
2024-07-12 12:19:38.763696,28.28,58.52,956.62
2024-07-12 12:19:39.755533,28.3,58.7,956.99
2024-07-12 12:19:40.771102,28.3,62.0,957.24
2024-07-12 12:19:41.771243,28.3,63.06,956.94
2024-07-12 12:19:42.772412,28.29,63.63,956.38
2024-07-12 12:19:43.771218,28.26,59.19,957.18
2024-07-12 12:19:44.771370,28.3,60.64,957.0
2024-07-12 12:19:45.771416,28.29,63.28,956.74
2024-07-12 12:19:46.785929,28.27,62.67,956.03
2024-07-12 12:19:47.782147,28.25,59.92,957.09
2024-07-12 12:19:48.787951,28.26,58.71,956.95
2024-07-12 12:19:49.788092,28.27,60.48,956.96
2024-07-12 12:19:50.792016,28.26,60.65,956.89
2024-07-12 12:19:51.790677,28.25,57.95,957.01
2024-07-12 12:19:52.793122,28.25,58.47,955.8
2024-07-12 12:19:53.797091,28.21,53.82,957.11
2024-07-12 12:19:54.804655,28.25,56.62,957.07
2024-07-12 12:19:55.804740,28.26,60.92,956.55
2024-07-12 12:19:56.804802,28.23,58.55,957.11
2024-07-12 12:19:57.804813,28.23,57.15,955.58
2024-07-12 12:19:58.813334,28.2,53.38,956.76
2024-07-12 12:19:59.813342,28.22,52.39,956.93
2024-07-12 12:20:00.817411,28.24,53.8,957.05
2024-07-12 12:20:01.821066,28.28,57.26,957.17
2024-07-12 12:20:02.821400,28.3,60.71,957.05
2024-07-12 12:20:03.821452,28.32,63.65,956.84
2024-07-12 12:20:04.821609,28.31,64.56,956.61
2024-07-12 12:20:05.825501,28.27,60.9,957.2
2024-07-12 12:20:06.830572,28.31,61.42,956.93
2024-07-12 12:20:07.831071,28.28,59.92,957.06
2024-07-12 12:20:08.838084,28.28,59.36,956.97
2024-07-12 12:20:09.838339,28.28,62.02,957.29
2024-07-12 12:20:10.838254,28.39,66.27,956.04
2024-07-12 12:20:11.838172,28.29,64.56,956.83
2024-07-12 12:20:12.847614,28.28,63.34,956.7
2024-07-12 12:20:13.847248,28.27,61.49,957.26
2024-07-12 12:20:14.854924,28.29,63.12,957.13
2024-07-12 12:20:15.854729,28.29,64.74,957.09
2024-07-12 12:20:16.855720,28.31,66.44,957.17
2024-07-12 12:20:17.855208,28.31,67.05,957.38
2024-07-12 12:20:18.864542,28.33,67.43,956.95
2024-07-12 12:20:19.854788,28.34,66.8,955.93
2024-07-12 12:20:20.863386,28.3,61.88,957.07
2024-07-12 12:20:21.864623,28.32,62.54,957.05
2024-07-12 12:20:22.871374,28.31,62.76,956.85
2024-07-12 12:20:23.871552,28.29,61.73,956.27
2024-07-12 12:20:24.871726,28.27,58.81,956.24
2024-07-12 12:20:25.871721,28.29,57.68,957.18
2024-07-12 12:20:26.883670,28.35,63.69,956.92
2024-07-12 12:20:27.882360,28.31,64.08,956.15
2024-07-12 12:20:28.888375,28.29,61.04,957.14
2024-07-12 12:20:29.889022,28.33,64.5,957.11
2024-07-12 12:20:30.888392,28.32,65.53,956.95
2024-07-12 12:20:31.888462,28.32,66.53,956.47
2024-07-12 12:20:32.897355,28.3,66.17,956.9
2024-07-12 12:20:33.898290,28.29,65.02,956.09
2024-07-12 12:20:34.897290,28.26,61.17,957.19
2024-07-12 12:20:35.898491,28.43,67.89,955.72
2024-07-12 12:20:36.904924,28.29,61.7,954.62
2024-07-12 12:20:37.904938,28.25,54.38,957.17
2024-07-12 12:20:38.904924,28.54,63.59,956.95
2024-07-12 12:20:39.904943,28.57,68.77,957.25
2024-07-12 12:20:40.915509,28.54,70.57,957.26
2024-07-12 12:20:41.913938,28.64,72.17,957.02
2024-07-12 12:20:42.921550,28.62,72.77,956.78
2024-07-12 12:20:43.921769,28.6,72.96,956.85
2024-07-12 12:20:44.921708,28.59,73.08,956.72
2024-07-12 12:20:45.921583,28.59,73.16,956.98
2024-07-12 12:20:46.931448,28.59,73.22,957.1
2024-07-12 12:20:47.932166,28.58,73.27,956.96
2024-07-12 12:20:48.938217,28.57,73.33,956.79
2024-07-12 12:20:49.939010,28.57,73.4,956.88
2024-07-12 12:20:50.939488,28.56,73.5,957.01
2024-07-12 12:20:51.939033,28.54,73.58,957.0
2024-07-12 12:20:52.946383,28.53,73.17,956.07
2024-07-12 12:20:53.939882,28.44,69.48,957.22
2024-07-12 12:20:54.953291,28.5,71.51,957.01
2024-07-12 12:20:55.949801,28.49,72.77,956.1
2024-07-12 12:20:56.955002,28.38,68.84,957.16
2024-07-12 12:20:57.954995,28.47,70.47,957.02
2024-07-12 12:20:58.962989,28.41,69.6,955.97
2024-07-12 12:20:59.954991,28.37,67.1,957.09
2024-07-12 12:21:00.965278,28.39,66.69,956.91
2024-07-12 12:21:01.967834,28.39,67.02,955.66
2024-07-12 12:21:02.971698,28.33,62.97,957.22
2024-07-12 12:21:03.971846,28.39,67.62,956.96
2024-07-12 12:21:04.971652,28.37,69.27,956.43
2024-07-12 12:21:05.971545,28.29,65.04,957.16
2024-07-12 12:21:06.971745,28.32,66.1,956.91
2024-07-12 12:21:07.973629,28.32,68.08,956.99
2024-07-12 12:21:08.980209,28.27,66.4,956.2
2024-07-12 12:21:09.981362,28.24,63.64,957.05
2024-07-12 12:21:10.988445,28.28,66.89,956.78
2024-07-12 12:21:11.988362,28.26,67.82,956.48
2024-07-12 12:21:12.988304,28.21,64.92,957.1
2024-07-12 12:21:13.988437,28.21,64.16,956.91
2024-07-12 12:21:14.988634,28.21,65.09,955.98
2024-07-12 12:21:15.988480,28.17,60.86,957.15
2024-07-12 12:21:17.005051,28.2,63.76,956.85
2024-07-12 12:21:18.004911,28.19,65.63,956.3
2024-07-12 12:21:19.004994,28.15,62.31,957.11
2024-07-12 12:21:20.005111,28.16,62.42,956.91
2024-07-12 12:21:21.013686,28.16,64.39,956.41
2024-07-12 12:21:22.005183,28.14,61.63,957.09
2024-07-12 12:21:23.021693,28.14,61.44,956.94
2024-07-12 12:21:24.021766,28.15,62.95,956.1
2024-07-12 12:21:25.021982,28.1,59.47,957.02
2024-07-12 12:21:26.022260,28.15,63.01,956.3
2024-07-12 12:21:27.031407,28.1,59.71,957.07
2024-07-12 12:21:28.022643,28.11,59.35,957.01
2024-07-12 12:21:29.032551,28.11,61.06,956.01
2024-07-12 12:21:30.030138,28.09,58.47,957.05
2024-07-12 12:21:31.039939,28.15,63.29,955.85
2024-07-12 12:21:32.039772,28.06,57.94,957.11
2024-07-12 12:21:33.038451,28.1,59.67,956.93
2024-07-12 12:21:34.038708,28.11,61.32,955.95
2024-07-12 12:21:35.047571,28.07,56.63,957.09
2024-07-12 12:21:36.038542,28.1,60.35,956.83
2024-07-12 12:21:37.055350,28.11,61.95,956.05
2024-07-12 12:21:38.049808,28.07,57.58,957.07
2024-07-12 12:21:39.055519,28.07,58.16,956.92
2024-07-12 12:21:40.056172,28.09,60.79,956.07
2024-07-12 12:21:41.064980,28.06,56.97,957.07
2024-07-12 12:21:42.064683,28.1,60.23,956.43
2024-07-12 12:21:43.064077,28.08,58.47,957.46
2024-07-12 12:21:44.064768,28.08,57.51,957.03
2024-07-12 12:21:45.071953,28.09,59.87,955.97
2024-07-12 12:21:46.073507,28.07,55.57,957.08
2024-07-12 12:21:47.080105,28.09,59.07,956.44
2024-07-12 12:21:48.077182,28.05,57.08,957.45
2024-07-12 12:21:49.073348,28.07,56.68,957.01
2024-07-12 12:21:50.079638,28.1,60.75,955.97
2024-07-12 12:21:51.088697,28.05,55.97,957.22
2024-07-12 12:21:52.089911,28.12,60.3,956.91
2024-07-12 12:21:53.088630,28.11,61.09,956.05
2024-07-12 12:21:54.088697,28.11,57.4,956.99
2024-07-12 12:21:55.088907,28.16,61.03,955.94
2024-07-12 12:21:56.088771,28.13,56.36,957.1
2024-07-12 12:21:57.107219,28.18,60.14,956.7
2024-07-12 12:21:58.106115,28.15,58.18,955.62
2024-07-12 12:21:59.105367,28.13,55.42,957.37
2024-07-12 12:22:00.105523,28.33,64.69,956.92
2024-07-12 12:22:01.105393,28.3,67.16,956.0
2024-07-12 12:22:02.105258,28.24,62.55,957.05
2024-07-12 12:22:03.120056,28.31,64.37,956.71
2024-07-12 12:22:04.116445,28.31,61.42,957.09
2024-07-12 12:22:05.122845,28.39,61.81,956.92
2024-07-12 12:22:06.121915,28.37,59.8,957.54
2024-07-12 12:22:07.122082,28.41,59.39,957.01
2024-07-12 12:22:08.121870,28.44,62.75,957.21
2024-07-12 12:22:09.122036,28.45,64.33,957.33
2024-07-12 12:22:10.122161,28.48,65.6,956.93
2024-07-12 12:22:11.139005,28.5,66.4,957.24
2024-07-12 12:22:12.138977,28.59,68.69,956.82
2024-07-12 12:22:13.139102,28.61,69.77,955.75
2024-07-12 12:22:14.138885,28.57,68.37,955.58
2024-07-12 12:22:15.139019,28.55,65.57,956.93
2024-07-12 12:22:16.138811,28.64,69.28,956.8
2024-07-12 12:22:17.152236,28.62,70.02,955.85
2024-07-12 12:22:18.139393,28.54,66.26,957.02
2024-07-12 12:22:19.156112,28.53,65.42,956.77
2024-07-12 12:22:20.155438,28.53,65.52,957.05
2024-07-12 12:22:21.155435,28.55,67.29,956.75
2024-07-12 12:22:22.164012,28.53,66.86,955.72
2024-07-12 12:22:23.155684,28.48,61.6,957.26
2024-07-12 12:22:24.164185,28.63,68.07,956.81
2024-07-12 12:22:25.173201,28.55,68.27,957.28
2024-07-12 12:22:26.174298,28.55,68.08,957.05
2024-07-12 12:22:27.177375,28.58,69.15,956.54
2024-07-12 12:22:28.177894,28.57,68.4,956.71
2024-07-12 12:22:29.179990,28.61,68.99,956.87
2024-07-12 12:22:30.181959,28.66,70.0,956.77
2024-07-12 12:22:31.184239,28.73,71.1,956.79
