Timestamp,Temperature (C),Humidity (%),Pressure (hPa)
2024-07-12 12:22:32.189977,28.78,71.97,956.54
2024-07-12 12:22:33.188823,28.7,69.02,956.43
2024-07-12 12:22:34.188895,28.66,66.22,956.69
2024-07-12 12:22:35.189517,28.66,67.24,957.2
2024-07-12 12:22:36.197646,28.83,71.63,956.92
2024-07-12 12:22:37.198160,28.77,72.09,954.9
2024-07-12 12:22:38.195303,28.64,67.55,956.99
2024-07-12 12:22:39.206286,28.66,67.05,957.02
2024-07-12 12:22:40.205805,28.65,67.19,957.06
2024-07-12 12:22:41.205698,28.67,68.31,956.87
2024-07-12 12:22:42.205755,28.72,69.76,957.0
2024-07-12 12:22:43.215483,28.81,71.65,956.2
2024-07-12 12:22:44.205540,28.7,69.62,957.34
2024-07-12 12:22:45.222257,28.75,70.37,955.72
2024-07-12 12:22:46.222370,28.64,63.73,956.92
2024-07-12 12:22:47.222291,28.72,66.82,956.77
2024-07-12 12:22:48.222551,28.75,70.49,956.89
2024-07-12 12:22:49.222427,28.74,71.89,956.73
2024-07-12 12:22:50.231654,28.75,72.27,956.82
2024-07-12 12:22:51.230745,28.76,72.61,956.79
2024-07-12 12:22:52.232858,28.76,72.78,956.77
2024-07-12 12:22:53.238944,28.77,72.89,957.02
2024-07-12 12:22:54.239054,28.81,73.57,957.05
2024-07-12 12:22:55.247192,28.83,74.06,956.82
2024-07-12 12:22:56.239126,28.82,74.28,957.05
2024-07-12 12:22:57.248488,28.84,74.05,954.62
2024-07-12 12:22:58.247718,28.7,68.81,957.0
2024-07-12 12:22:59.255510,28.87,71.02,957.2
2024-07-12 12:23:00.255666,29.08,74.44,957.33
2024-07-12 12:23:01.255554,29.01,75.13,956.82
2024-07-12 12:23:02.255832,29.04,75.49,957.15
2024-07-12 12:23:03.264718,29.07,75.72,956.76
2024-07-12 12:23:04.263774,29.11,75.94,956.85
2024-07-12 12:23:05.272562,29.09,75.5,954.08
2024-07-12 12:23:06.272383,28.83,70.2,955.48
2024-07-12 12:23:07.272321,28.77,67.26,956.77
2024-07-12 12:23:08.272615,29.1,72.46,957.09
2024-07-12 12:23:09.281959,29.18,75.45,956.8
2024-07-12 12:23:10.272336,28.9,75.13,956.95
2024-07-12 12:23:11.280820,28.89,75.14,956.8
2024-07-12 12:23:12.281985,28.93,75.44,956.87
2024-07-12 12:23:13.289889,28.94,75.74,956.86
2024-07-12 12:23:14.289208,28.98,76.23,956.81
2024-07-12 12:23:15.289010,28.98,76.36,956.86
2024-07-12 12:23:16.289087,29.01,76.59,956.44
2024-07-12 12:23:17.297561,28.9,74.01,956.84
2024-07-12 12:23:18.297466,28.89,74.06,956.76
2024-07-12 12:23:19.305940,28.91,74.63,956.8
2024-07-12 12:23:20.305759,28.89,74.88,957.3
2024-07-12 12:23:21.306108,28.89,74.97,956.76
2024-07-12 12:23:22.305636,28.87,74.03,957.01
2024-07-12 12:23:23.305699,28.96,75.56,956.8
2024-07-12 12:23:24.306105,28.95,75.64,956.52
2024-07-12 12:23:25.320467,28.83,71.76,956.44
2024-07-12 12:23:26.320694,28.81,70.27,956.79
2024-07-12 12:23:27.322397,28.81,69.96,957.48
2024-07-12 12:23:28.323778,28.94,73.66,956.79
2024-07-12 12:23:29.322477,28.89,74.29,955.67
2024-07-12 12:23:30.322489,28.81,71.8,956.94
2024-07-12 12:23:31.322470,28.88,73.5,957.04
2024-07-12 12:23:32.333983,28.94,75.31,956.66
2024-07-12 12:23:33.339060,28.88,74.66,957.14
2024-07-12 12:23:34.339190,28.85,73.33,956.73
2024-07-12 12:23:35.340188,28.87,73.47,956.8
2024-07-12 12:23:36.339125,28.8,72.13,956.78
2024-07-12 12:23:37.349386,28.75,71.27,956.81
2024-07-12 12:23:38.349304,28.67,68.58,956.8
2024-07-12 12:23:39.356151,28.63,66.96,956.79
2024-07-12 12:23:40.356223,28.58,65.83,956.81
2024-07-12 12:23:41.359338,28.51,64.08,956.82
2024-07-12 12:23:42.355879,28.45,62.99,956.8
2024-07-12 12:23:43.356055,28.39,61.84,956.82
2024-07-12 12:23:44.364375,28.33,60.52,956.82
2024-07-12 12:23:45.367073,28.28,59.61,956.82
2024-07-12 12:23:46.364528,28.23,58.99,956.8
2024-07-12 12:23:47.372593,28.17,58.17,956.84
2024-07-12 12:23:48.372540,28.11,55.25,956.81
2024-07-12 12:23:49.373363,28.06,53.4,956.81
2024-07-12 12:23:50.372570,28.02,52.9,956.82
2024-07-12 12:23:51.372690,27.99,52.75,956.81
2024-07-12 12:23:52.381084,27.95,52.31,956.79
2024-07-12 12:23:53.389075,27.92,51.96,956.8
2024-07-12 12:23:54.389656,27.88,51.17,956.78
2024-07-12 12:23:55.389523,27.85,50.72,956.76
2024-07-12 12:23:56.389566,27.79,49.03,956.76
2024-07-12 12:23:57.389390,27.78,48.7,956.77
2024-07-12 12:23:58.390649,27.77,49.1,956.76
2024-07-12 12:23:59.398379,27.76,49.45,956.77
2024-07-12 12:24:00.398339,27.79,55.06,956.78
2024-07-12 12:24:01.406141,27.98,62.98,956.74
2024-07-12 12:24:02.408379,27.98,66.92,956.78
2024-07-12 12:24:03.406045,27.97,67.84,956.51
2024-07-12 12:24:04.414235,27.86,65.01,956.86
2024-07-12 12:24:05.405987,27.91,65.03,956.75
2024-07-12 12:24:06.405902,27.9,64.83,956.82
2024-07-12 12:24:07.423672,27.99,67.33,956.77
2024-07-12 12:24:08.424811,27.86,63.5,956.81
2024-07-12 12:24:09.429801,27.98,67.12,956.76
2024-07-12 12:24:10.427299,28.04,69.96,956.78
2024-07-12 12:24:11.431877,27.86,64.4,956.78
2024-07-12 12:24:12.433831,27.94,67.48,956.78
2024-07-12 12:24:13.439450,27.94,68.77,956.77
2024-07-12 12:24:14.439268,27.94,68.24,956.56
2024-07-12 12:24:15.439478,27.81,63.29,956.95
2024-07-12 12:24:16.439327,27.95,66.9,956.64
2024-07-12 12:24:17.439588,27.88,65.75,956.77
2024-07-12 12:24:18.441379,28.03,70.39,956.8
2024-07-12 12:24:19.453198,28.07,72.48,956.81
2024-07-12 12:24:20.448431,28.05,72.57,956.82
2024-07-12 12:24:21.456159,27.99,71.81,956.78
2024-07-12 12:24:22.456059,28.08,72.66,956.75
2024-07-12 12:24:23.456055,28.11,73.36,956.83
2024-07-12 12:24:24.456237,28.18,74.02,956.21
2024-07-12 12:24:25.455967,28.05,71.19,956.85
2024-07-12 12:24:26.465685,28.26,73.74,956.79
2024-07-12 12:24:27.473115,28.25,74.63,956.8
2024-07-12 12:24:28.473725,28.26,74.87,956.82
2024-07-12 12:24:29.472817,28.31,75.11,956.77
2024-07-12 12:24:30.472644,28.2,73.67,956.81
2024-07-12 12:24:31.483207,28.46,75.84,956.79
2024-07-12 12:24:32.483087,28.49,76.49,956.79
2024-07-12 12:24:33.478322,28.47,76.65,956.8
2024-07-12 12:24:34.488613,28.31,74.94,956.76
2024-07-12 12:24:35.491310,28.31,74.92,956.79
2024-07-12 12:24:36.489517,28.44,76.16,956.67
2024-07-12 12:24:37.497795,28.24,74.33,956.83
2024-07-12 12:24:38.498242,28.36,75.34,956.78
2024-07-12 12:24:39.503008,28.34,75.79,956.79
2024-07-12 12:24:40.503247,28.3,75.51,956.78
2024-07-12 12:24:41.507980,28.4,76.27,956.78
2024-07-12 12:24:42.506221,28.32,75.78,956.79
2024-07-12 12:24:43.506443,28.38,76.07,956.83
2024-07-12 12:24:44.506491,28.26,75.16,956.77
2024-07-12 12:24:45.508969,28.32,76.22,956.79
2024-07-12 12:24:46.516824,28.33,76.59,956.79
2024-07-12 12:24:47.522935,28.39,77.11,956.77
2024-07-12 12:24:48.522873,28.28,76.06,956.81
2024-07-12 12:24:49.522991,28.28,75.9,956.81
2024-07-12 12:24:50.522809,28.21,74.63,956.8
2024-07-12 12:24:51.523057,28.21,74.23,956.81
2024-07-12 12:24:52.523343,28.19,74.2,956.79
2024-07-12 12:24:53.523174,28.08,72.06,956.78
2024-07-12 12:24:54.523049,28.19,74.56,956.84
2024-07-12 12:24:55.539719,28.12,74.38,956.67
2024-07-12 12:24:56.539729,28.13,73.81,956.85
2024-07-12 12:24:57.539738,28.37,76.54,956.76
2024-07-12 12:24:58.539609,28.17,76.03,956.8
2024-07-12 12:24:59.539877,28.51,77.83,956.79
2024-07-12 12:25:00.548085,28.34,77.57,956.81
2024-07-12 12:25:01.556462,28.32,77.65,956.81
2024-07-12 12:25:02.556775,28.35,77.95,956.81
2024-07-12 12:25:03.557161,28.34,77.97,956.79
2024-07-12 12:25:04.556437,28.37,78.07,956.83
2024-07-12 12:25:05.556620,28.38,78.23,956.81
2024-07-12 12:25:06.565990,28.5,78.89,956.84
2024-07-12 12:25:07.566793,28.45,79.07,956.78
2024-07-12 12:25:08.571448,28.38,78.46,956.81
2024-07-12 12:25:09.573924,28.33,77.93,956.81
2024-07-12 12:25:10.573931,28.41,78.43,956.78
2024-07-12 12:25:11.573637,28.51,79.18,956.79
2024-07-12 12:25:12.574091,28.54,79.39,956.82
2024-07-12 12:25:13.582209,28.53,79.26,956.79
2024-07-12 12:25:14.582749,28.27,76.32,956.85
2024-07-12 12:25:15.590442,28.24,76.08,956.95
2024-07-12 12:25:16.590597,28.69,79.3,956.81
2024-07-12 12:25:17.589717,28.55,79.24,956.78
2024-07-12 12:25:18.589662,28.19,77.43,956.87
2024-07-12 12:25:19.598010,28.49,79.37,956.8
2024-07-12 12:25:20.590629,28.44,79.6,956.83
2024-07-12 12:25:21.606038,28.36,78.94,956.8
2024-07-12 12:25:22.606141,28.22,77.62,956.82
2024-07-12 12:25:23.606496,28.41,79.11,956.77
2024-07-12 12:25:24.606847,28.15,76.89,956.85
2024-07-12 12:25:25.606659,28.31,78.66,956.79
2024-07-12 12:25:26.615162,28.11,76.75,956.8
2024-07-12 12:25:27.620890,28.08,75.52,956.55
2024-07-12 12:25:28.606324,28.01,73.82,956.87
2024-07-12 12:25:29.624662,28.16,76.87,956.82
2024-07-12 12:25:30.626117,28.14,77.93,956.84
2024-07-12 12:25:31.627630,28.26,78.78,956.82
2024-07-12 12:25:32.629357,28.28,79.0,956.83
2024-07-12 12:25:33.630662,28.33,78.98,956.78
2024-07-12 12:25:34.632727,28.02,75.43,956.8
2024-07-12 12:25:35.639818,28.04,75.01,956.83
2024-07-12 12:25:36.640020,28.09,76.04,956.79
2024-07-12 12:25:37.639923,28.17,77.68,956.81
2024-07-12 12:25:38.640304,28.22,78.42,956.8
2024-07-12 12:25:39.640545,28.26,78.77,956.79
2024-07-12 12:25:40.642648,28.32,79.14,956.82
2024-07-12 12:25:41.649476,28.23,78.73,956.8
2024-07-12 12:25:42.648833,28.26,78.92,956.79
2024-07-12 12:25:43.656648,28.32,79.13,956.8
2024-07-12 12:25:44.656470,28.38,79.37,956.81
2024-07-12 12:25:45.657616,28.23,77.52,956.76
2024-07-12 12:25:46.656483,28.14,76.21,956.83
2024-07-12 12:25:47.659325,28.32,78.56,956.77
2024-07-12 12:25:48.669796,28.09,76.9,956.81
2024-07-12 12:25:49.673256,28.18,78.01,956.77
2024-07-12 12:25:50.673157,28.23,78.83,956.76
2024-07-12 12:25:51.675843,28.26,79.12,956.82
2024-07-12 12:25:52.676604,28.29,79.12,956.71
2024-07-12 12:25:53.674732,28.02,75.48,956.81
2024-07-12 12:25:54.679937,28.22,77.85,956.78
2024-07-12 12:25:55.689529,28.07,76.97,956.81
2024-07-12 12:25:56.689871,28.06,76.83,956.79
2024-07-12 12:25:57.693552,28.21,77.88,956.78
2024-07-12 12:25:58.689967,28.03,76.16,956.8
2024-07-12 12:25:59.697503,28.13,77.45,956.78
2024-07-12 12:26:00.699111,27.98,75.01,956.82
2024-07-12 12:26:01.703463,28.13,76.94,956.8
2024-07-12 12:26:02.704220,27.99,75.42,956.77
2024-07-12 12:26:03.706689,27.99,74.89,956.77
2024-07-12 12:26:04.706643,28.01,75.33,956.79
2024-07-12 12:26:05.714392,28.09,76.73,956.78
2024-07-12 12:26:06.709790,28.14,77.47,956.76
2024-07-12 12:26:07.711845,27.96,73.73,956.65
2024-07-12 12:26:08.712723,27.82,70.22,956.92
2024-07-12 12:26:09.724273,27.92,74.26,956.77
2024-07-12 12:26:10.723300,27.92,75.63,956.78
2024-07-12 12:26:11.724329,28.02,76.79,956.86
2024-07-12 12:26:12.723397,28.35,78.61,956.78
2024-07-12 12:26:13.723514,28.38,79.02,956.8
2024-07-12 12:26:14.723455,28.36,78.94,956.76
2024-07-12 12:26:15.733145,28.18,78.46,956.78
2024-07-12 12:26:16.737694,28.28,79.07,956.78
2024-07-12 12:26:17.741019,28.06,77.15,956.78
2024-07-12 12:26:18.740045,28.2,78.3,956.78
2024-07-12 12:26:19.740173,28.29,79.22,956.79
2024-07-12 12:26:20.741946,28.32,79.51,956.81
2024-07-12 12:26:21.750731,28.31,79.49,956.82
2024-07-12 12:26:22.740161,28.16,78.68,956.81
2024-07-12 12:26:23.756881,28.24,79.38,956.8
2024-07-12 12:26:24.756953,28.27,79.66,956.8
2024-07-12 12:26:25.756725,28.13,78.59,956.81
2024-07-12 12:26:26.756731,28.13,78.72,956.78
2024-07-12 12:26:27.766557,28.22,79.41,956.81
2024-07-12 12:26:28.768005,28.12,78.75,956.81
2024-07-12 12:26:29.773323,28.18,79.29,956.78
2024-07-12 12:26:30.773209,28.23,79.67,956.82
2024-07-12 12:26:31.773576,28.11,78.77,956.79
2024-07-12 12:26:32.773893,28.3,80.13,956.8
2024-07-12 12:26:33.782675,28.05,78.5,956.84
2024-07-12 12:26:34.782749,28.24,79.7,956.8
2024-07-12 12:26:35.786162,28.15,79.51,956.81
2024-07-12 12:26:36.782495,28.1,79.27,956.8
2024-07-12 12:26:37.790269,28.1,79.25,956.82
2024-07-12 12:26:38.790252,28.04,78.26,956.81
2024-07-12 12:26:39.790107,28.2,79.69,956.79
2024-07-12 12:26:40.791452,27.98,77.69,956.81
2024-07-12 12:26:41.798357,28.07,78.78,956.81
2024-07-12 12:26:42.799455,28.13,79.77,956.81
2024-07-12 12:26:43.806944,28.03,78.76,956.84
2024-07-12 12:26:44.806807,28.07,79.25,956.8
2024-07-12 12:26:45.807029,28.16,80.0,956.8
2024-07-12 12:26:46.806848,27.94,77.96,956.81
2024-07-12 12:26:47.817068,28.18,79.86,956.8
2024-07-12 12:26:48.815630,27.98,78.47,956.81
2024-07-12 12:26:49.807168,28.04,78.81,956.8
2024-07-12 12:26:50.815045,28.11,79.49,956.8
2024-07-12 12:26:51.823416,27.93,77.5,956.82
2024-07-12 12:26:52.823654,28.04,78.68,956.74
2024-07-12 12:26:53.824653,27.9,76.93,956.82
2024-07-12 12:26:54.832205,28.16,79.39,956.77
2024-07-12 12:26:55.823796,27.93,78.14,956.78
2024-07-12 12:26:56.832110,28.04,78.57,956.79
2024-07-12 12:26:57.841570,28.23,79.99,956.77
2024-07-12 12:26:58.840146,27.92,78.29,956.81
2024-07-12 12:26:59.840430,28.15,79.77,956.79
2024-07-12 12:27:00.840733,28.01,78.7,956.8
2024-07-12 12:27:01.849245,28.0,78.33,956.78
2024-07-12 12:27:02.849981,28.11,78.89,956.88
2024-07-12 12:27:03.856916,28.17,79.32,956.82
2024-07-12 12:27:04.856952,27.99,78.39,956.78
2024-07-12 12:27:05.857225,28.09,79.18,956.81
2024-07-12 12:27:06.856986,28.06,78.49,956.57
2024-07-12 12:27:07.857070,27.9,75.34,956.79
2024-07-12 12:27:08.865619,28.0,77.18,956.86
2024-07-12 12:27:09.858122,28.28,79.79,956.8
2024-07-12 12:27:10.866624,28.25,80.2,956.79
2024-07-12 12:27:11.873754,28.01,78.95,956.81
2024-07-12 12:27:12.873796,28.07,79.27,956.79
2024-07-12 12:27:13.873765,28.16,79.83,956.81
2024-07-12 12:27:14.873799,28.05,78.61,956.8
2024-07-12 12:27:15.883761,28.07,78.48,956.79
2024-07-12 12:27:16.882736,28.13,79.28,956.79
2024-07-12 12:27:17.890516,28.07,78.48,956.82
2024-07-12 12:27:18.890501,28.07,78.21,956.8
2024-07-12 12:27:19.890419,28.22,79.69,956.78
2024-07-12 12:27:20.890338,28.02,77.71,956.81
2024-07-12 12:27:21.898906,28.11,78.72,956.8
2024-07-12 12:27:22.890493,28.12,78.89,956.77
2024-07-12 12:27:23.900224,27.98,76.22,956.83
2024-07-12 12:27:24.905417,28.11,78.45,956.79
2024-07-12 12:27:25.907191,28.01,77.47,956.79
2024-07-12 12:27:26.907172,28.04,77.51,956.81
2024-07-12 12:27:27.907118,28.11,78.64,956.79
2024-07-12 12:27:28.907396,27.95,76.57,956.79
2024-07-12 12:27:29.919871,28.15,78.88,956.81
2024-07-12 12:27:30.916445,27.95,77.17,956.81
2024-07-12 12:27:31.924027,28.06,77.97,956.77
2024-07-12 12:27:32.923915,28.11,78.91,956.8
2024-07-12 12:27:33.923848,27.9,76.51,956.82
2024-07-12 12:27:34.929811,27.93,76.8,956.79
2024-07-12 12:27:35.923870,27.89,76.01,956.78
2024-07-12 12:27:36.934300,28.11,78.23,956.8
2024-07-12 12:27:37.940273,28.01,78.0,956.83
2024-07-12 12:27:38.940543,28.09,77.4,956.83
2024-07-12 12:27:39.944994,28.13,79.12,956.79
2024-07-12 12:27:40.942759,27.97,77.83,956.8
2024-07-12 12:27:41.949277,28.1,78.81,956.8
2024-07-12 12:27:42.942982,28.06,78.48,956.74
2024-07-12 12:27:43.953836,28.0,77.55,956.82
2024-07-12 12:27:44.954345,28.27,79.54,956.74
2024-07-12 12:27:45.956100,27.91,76.66,956.86
2024-07-12 12:27:46.957400,28.22,79.07,956.78
2024-07-12 12:27:47.958191,28.25,79.76,956.77
2024-07-12 12:27:48.958378,27.99,77.91,956.81
2024-07-12 12:27:49.960859,28.17,79.34,956.8
2024-07-12 12:27:50.961199,28.06,78.32,956.82
2024-07-12 12:27:51.969744,28.24,79.64,956.78
2024-07-12 12:27:52.974000,28.16,79.31,956.8
2024-07-12 12:27:53.975999,28.01,77.84,956.78
2024-07-12 12:27:54.968717,28.2,79.43,956.74
2024-07-12 12:27:55.984274,27.96,77.0,956.81
2024-07-12 12:27:56.984856,28.16,78.78,956.81
2024-07-12 12:27:57.981812,28.12,79.06,956.75
2024-07-12 12:27:58.984331,27.97,77.06,956.8
2024-07-12 12:27:59.991071,28.13,78.86,956.78
2024-07-12 12:28:00.983589,27.96,76.89,956.79
2024-07-12 12:28:01.992723,28.11,78.32,956.8
2024-07-12 12:28:02.999112,28.09,78.62,956.8
2024-07-12 12:28:03.998159,27.98,77.4,956.78
2024-07-12 12:28:05.003379,28.16,79.14,956.8
2024-07-12 12:28:06.004153,27.92,76.47,956.81
2024-07-12 12:28:06.995458,28.13,78.37,956.83
2024-07-12 12:28:08.005531,27.97,77.55,956.71
2024-07-12 12:28:09.014324,27.97,77.14,956.74
2024-07-12 12:28:10.009898,28.04,78.49,956.82
2024-07-12 12:28:11.019142,28.15,79.51,956.8
2024-07-12 12:28:12.014157,27.97,78.29,956.77
2024-07-12 12:28:13.024856,28.0,78.09,956.76
2024-07-12 12:28:14.014758,28.1,79.32,956.79
2024-07-12 12:28:15.025666,27.91,76.96,956.8
2024-07-12 12:28:16.032912,28.04,78.1,956.79
2024-07-12 12:28:17.027336,28.09,78.87,956.8
2024-07-12 12:28:18.036429,27.93,77.83,956.78
2024-07-12 12:28:19.032261,27.97,77.82,956.8
2024-07-12 12:28:20.043427,28.05,79.03,956.76
2024-07-12 12:28:21.041959,27.87,76.5,956.81
2024-07-12 12:28:22.037372,28.0,78.08,956.77
2024-07-12 12:28:23.046228,28.03,78.73,956.73
2024-07-12 12:28:24.041607,27.76,74.08,956.62
2024-07-12 12:28:25.047894,27.66,70.57,957.1
2024-07-12 12:28:26.058780,28.2,77.09,956.97
2024-07-12 12:28:27.059175,28.35,79.32,956.79
2024-07-12 12:28:28.060013,28.21,79.42,956.8
2024-07-12 12:28:29.054928,27.93,79.26,956.76
2024-07-12 12:28:30.067932,28.07,79.9,956.79
2024-07-12 12:28:31.063921,28.03,79.65,956.79
2024-07-12 12:28:32.072814,27.92,78.89,956.78
2024-07-12 12:28:33.066977,28.03,79.39,956.75
2024-07-12 12:28:34.075250,27.8,76.43,956.88
2024-07-12 12:28:35.070291,28.04,79.03,956.78
2024-07-12 12:28:36.080488,28.0,79.59,956.77
2024-07-12 12:28:37.079401,27.82,77.51,956.82
2024-07-12 12:28:38.086999,27.85,77.6,956.8
2024-07-12 12:28:39.087191,27.94,78.61,956.78
2024-07-12 12:28:40.092048,27.95,79.12,956.78
2024-07-12 12:28:41.092173,27.8,76.84,956.79
2024-07-12 12:28:42.098532,27.87,77.37,956.82
2024-07-12 12:28:43.093395,27.95,78.87,956.78
2024-07-12 12:28:44.101528,27.89,78.34,956.75
2024-07-12 12:28:45.097398,27.78,76.46,956.82
2024-07-12 12:28:46.109109,27.95,78.65,956.76
2024-07-12 12:28:47.108054,27.84,77.76,956.79
2024-07-12 12:28:48.109488,27.83,77.11,956.82
2024-07-12 12:28:49.110311,27.89,78.11,956.78
2024-07-12 12:28:50.105881,27.8,76.64,956.81
2024-07-12 12:28:51.116976,27.87,77.42,956.77
2024-07-12 12:28:52.110724,27.87,77.47,956.74
2024-07-12 12:28:53.120244,27.8,76.08,956.74
2024-07-12 12:28:54.113526,27.9,77.43,956.76
2024-07-12 12:28:55.126626,27.82,76.89,956.81
2024-07-12 12:28:56.126311,27.78,76.01,956.75
2024-07-12 12:28:57.118711,27.79,76.53,956.82
2024-07-12 12:28:58.127091,27.79,76.68,956.8
2024-07-12 12:28:59.126254,27.74,75.36,956.81
2024-07-12 12:29:00.132531,27.9,77.39,956.77
2024-07-12 12:29:01.141931,27.78,76.6,956.81
2024-07-12 12:29:02.137708,27.85,77.35,956.73
2024-07-12 12:29:03.132902,27.94,78.27,956.72
2024-07-12 12:29:04.144786,27.82,77.05,956.78
2024-07-12 12:29:05.140056,27.93,78.27,956.76
2024-07-12 12:29:06.146744,27.95,78.6,956.78
2024-07-12 12:29:07.155911,28.06,79.26,956.76
2024-07-12 12:29:08.158473,27.9,77.68,956.95
2024-07-12 12:29:09.159348,28.1,79.0,956.79
2024-07-12 12:29:10.154908,27.87,76.79,956.75
2024-07-12 12:29:11.164775,27.91,76.71,956.77
2024-07-12 12:29:12.159817,27.83,74.4,956.76
2024-07-12 12:29:13.170652,27.84,74.56,956.74
2024-07-12 12:29:14.162763,27.96,77.12,956.77
2024-07-12 12:29:15.172869,27.8,74.94,956.79
2024-07-12 12:29:16.169067,27.89,76.17,956.77
2024-07-12 12:29:17.181808,28.0,77.9,956.74
2024-07-12 12:29:18.180049,27.79,74.74,956.81
2024-07-12 12:29:19.176261,27.94,76.4,956.74
2024-07-12 12:29:20.187509,28.0,78.0,956.75
2024-07-12 12:29:21.191134,27.84,76.29,956.77
2024-07-12 12:29:22.192736,27.92,76.93,956.74
2024-07-12 12:29:23.188766,27.97,77.66,956.7
2024-07-12 12:29:24.198567,27.8,74.52,956.86
2024-07-12 12:29:25.194825,28.07,77.92,956.74
2024-07-12 12:29:26.206310,28.05,78.25,956.66
2024-07-12 12:29:27.206979,27.8,74.47,956.78
2024-07-12 12:29:28.209152,27.97,76.46,956.78
2024-07-12 12:29:29.203365,28.12,78.5,956.78
2024-07-12 12:29:30.209367,28.12,78.87,956.73
2024-07-12 12:29:31.215415,27.94,77.79,956.79
2024-07-12 12:29:32.214918,28.03,78.23,956.73
2024-07-12 12:29:33.221160,28.07,78.92,956.75
2024-07-12 12:29:34.219616,27.93,77.25,956.76
2024-07-12 12:29:35.214880,28.04,77.92,956.73
