Timestamp,Temperature (C),Humidity (%),Pressure (hPa)
2024-07-12 12:29:36.231348,28.06,78.57,956.75
2024-07-12 12:29:37.230324,27.99,77.58,956.71
2024-07-12 12:29:38.227914,27.96,76.41,956.74
2024-07-12 12:29:39.224838,28.06,78.11,956.76
2024-07-12 12:29:40.237196,27.99,77.43,956.73
2024-07-12 12:29:41.231178,27.91,75.36,956.77
2024-07-12 12:29:42.241658,28.0,77.38,956.71
2024-07-12 12:29:43.235397,27.8,73.64,956.62
2024-07-12 12:29:44.236144,27.69,69.8,956.65
2024-07-12 12:29:45.240480,27.59,68.56,957.24
2024-07-12 12:29:46.246229,28.14,76.0,956.86
2024-07-12 12:29:47.247806,28.3,78.33,956.74
2024-07-12 12:29:48.253585,28.34,79.08,956.75
2024-07-12 12:29:49.259429,28.29,79.18,956.74
2024-07-12 12:29:50.265845,28.33,79.63,956.74
2024-07-12 12:29:51.265811,28.15,79.07,956.77
2024-07-12 12:29:52.269530,28.0,78.74,956.74
2024-07-12 12:29:53.269998,28.05,78.99,956.76
2024-07-12 12:29:54.274758,28.2,79.77,956.74
2024-07-12 12:29:55.264115,28.31,80.41,956.73
2024-07-12 12:29:56.277966,28.35,80.55,956.75
2024-07-12 12:29:57.270734,28.32,80.5,956.72
2024-07-12 12:29:58.283449,28.37,80.52,956.76
2024-07-12 12:29:59.279481,28.43,80.57,956.73
2024-07-12 12:30:00.289758,28.55,80.72,956.7
2024-07-12 12:30:01.281616,28.6,80.7,956.72
2024-07-12 12:30:02.293330,28.67,80.7,956.71
2024-07-12 12:30:03.284816,28.8,80.89,956.74
2024-07-12 12:30:04.292123,28.88,81.11,956.75
2024-07-12 12:30:05.299016,28.48,78.92,956.81
2024-07-12 12:30:06.295689,28.41,78.7,956.74
2024-07-12 12:30:07.303835,28.38,79.38,956.78
2024-07-12 12:30:08.297119,28.52,80.75,956.73
2024-07-12 12:30:09.305565,28.51,81.03,956.69
2024-07-12 12:30:10.301573,28.21,79.19,956.84
2024-07-12 12:30:11.310383,28.4,80.67,956.75
2024-07-12 12:30:12.306607,28.42,81.19,956.74
2024-07-12 12:30:13.313783,28.29,80.34,956.61
2024-07-12 12:30:14.309605,28.15,79.1,956.83
2024-07-12 12:30:15.319433,28.42,81.05,956.74
2024-07-12 12:30:16.314463,28.41,81.36,956.73
2024-07-12 12:30:17.322527,28.28,80.78,956.76
2024-07-12 12:30:18.333145,28.31,80.96,956.73
2024-07-12 12:30:19.329131,28.34,81.2,956.73
2024-07-12 12:30:20.339311,28.23,80.12,956.79
2024-07-12 12:30:21.334686,28.34,80.93,956.78
2024-07-12 12:30:22.342526,28.25,80.26,956.63
2024-07-12 12:30:23.337624,28.13,78.71,956.77
2024-07-12 12:30:24.348422,28.18,79.43,956.79
2024-07-12 12:30:25.340207,28.35,80.97,956.73
2024-07-12 12:30:26.347887,28.11,78.97,956.72
2024-07-12 12:30:27.344969,28.21,79.5,956.78
2024-07-12 12:30:28.357305,28.38,80.99,956.77
2024-07-12 12:30:29.353542,28.3,80.91,956.73
2024-07-12 12:30:30.363389,28.14,79.68,956.72
2024-07-12 12:30:31.358116,28.31,80.87,956.74
2024-07-12 12:30:32.355355,28.24,80.39,956.7
2024-07-12 12:30:33.368014,28.13,78.68,956.79
2024-07-12 12:30:34.363709,28.32,80.45,956.74
2024-07-12 12:30:35.373334,28.31,80.71,956.7
2024-07-12 12:30:36.368697,28.21,79.88,956.79
2024-07-12 12:30:37.377073,28.36,80.96,956.73
2024-07-12 12:30:38.383522,28.17,78.89,956.58
2024-07-12 12:30:39.368702,28.09,76.97,956.69
2024-07-12 12:30:40.383654,28.29,79.5,956.74
2024-07-12 12:30:41.385083,28.4,80.93,956.75
2024-07-12 12:30:42.391419,28.43,81.18,956.64
2024-07-12 12:30:43.391625,28.15,79.84,956.8
2024-07-12 12:30:44.392992,28.38,81.15,956.73
2024-07-12 12:30:45.395127,28.39,81.4,956.74
2024-07-12 12:30:46.401924,28.17,79.4,956.65
2024-07-12 12:30:47.399604,28.1,77.49,956.75
2024-07-12 12:30:48.405935,28.3,79.98,956.72
2024-07-12 12:30:49.403434,28.37,80.99,956.75
2024-07-12 12:30:50.405215,28.4,81.33,956.75
2024-07-12 12:30:51.406614,28.38,81.4,956.52
2024-07-12 12:30:52.407902,28.22,80.29,956.74
2024-07-12 12:30:53.417528,28.27,80.58,956.71
2024-07-12 12:30:54.411846,28.33,81.2,956.73
2024-07-12 12:30:55.416320,28.3,80.93,956.79
2024-07-12 12:30:56.426838,28.42,81.59,956.73
2024-07-12 12:30:57.421172,28.36,81.25,956.65
2024-07-12 12:30:58.430289,28.06,77.56,956.83
2024-07-12 12:30:59.423045,28.49,80.88,956.74
2024-07-12 12:31:00.431447,28.51,81.8,956.7
2024-07-12 12:31:01.425959,28.38,81.43,956.74
2024-07-12 12:31:02.435110,28.26,81.05,956.74
2024-07-12 12:31:03.430556,28.42,81.87,956.75
2024-07-12 12:31:04.440653,28.48,82.19,956.72
2024-07-12 12:31:05.433812,28.41,81.87,956.74
2024-07-12 12:31:06.441469,28.37,81.84,956.74
2024-07-12 12:31:07.446950,28.42,82.06,956.74
2024-07-12 12:31:08.453229,28.38,81.67,956.76
2024-07-12 12:31:09.446433,28.4,81.89,956.71
2024-07-12 12:31:10.455528,28.43,82.0,956.69
2024-07-12 12:31:11.450165,28.19,79.95,956.73
2024-07-12 12:31:12.457081,28.23,80.15,956.74
2024-07-12 12:31:13.465767,28.29,80.96,956.75
2024-07-12 12:31:14.470150,28.37,81.58,956.73
2024-07-12 12:31:15.465320,28.3,81.53,956.74
2024-07-12 12:31:16.473503,28.44,82.19,956.74
2024-07-12 12:31:17.473736,28.45,82.36,956.74
2024-07-12 12:31:18.474128,28.43,82.29,956.69
2024-07-12 12:31:19.468245,28.46,82.34,956.74
2024-07-12 12:31:20.479398,28.31,81.38,956.8
2024-07-12 12:31:21.473588,28.44,82.21,956.71
2024-07-12 12:31:22.483211,28.45,82.32,956.71
2024-07-12 12:31:23.478436,28.32,81.79,956.74
2024-07-12 12:31:24.488958,28.51,82.63,956.67
2024-07-12 12:31:25.492934,28.23,80.65,956.72
2024-07-12 12:31:26.498593,28.33,81.23,956.77
2024-07-12 12:31:27.489910,28.51,82.48,956.7
2024-07-12 12:31:28.496011,28.45,82.4,956.67
2024-07-12 12:31:29.502840,28.3,81.61,956.7
2024-07-12 12:31:30.510500,28.43,82.31,956.68
2024-07-12 12:31:31.501878,28.34,81.58,956.72
2024-07-12 12:31:32.510558,28.31,81.18,956.71
2024-07-12 12:31:33.516634,28.5,82.49,956.66
2024-07-12 12:31:34.512152,28.24,81.27,956.76
2024-07-12 12:31:35.517931,28.47,82.53,956.69
2024-07-12 12:31:36.523365,28.38,82.26,956.72
2024-07-12 12:31:37.513212,28.36,82.08,956.69
2024-07-12 12:31:38.519198,28.49,82.67,956.71
2024-07-12 12:31:39.526559,28.3,81.44,956.76
2024-07-12 12:31:40.534555,28.48,82.47,956.69
2024-07-12 12:31:41.525588,28.39,81.86,956.78
2024-07-12 12:31:42.531503,28.44,82.1,956.7
2024-07-12 12:31:43.539622,28.51,82.54,956.67
2024-07-12 12:31:44.532101,28.31,81.34,956.73
2024-07-12 12:31:45.539235,28.53,82.59,956.68
2024-07-12 12:31:46.545110,28.31,80.89,956.76
2024-07-12 12:31:47.536321,28.46,82.03,956.7
2024-07-12 12:31:48.542502,28.53,82.5,956.72
2024-07-12 12:31:49.549932,28.36,81.56,956.74
2024-07-12 12:31:50.557792,28.58,82.75,956.68
2024-07-12 12:31:51.549265,28.36,81.65,956.76
2024-07-12 12:31:52.556268,28.5,82.43,956.68
2024-07-12 12:31:53.562673,28.54,82.6,956.71
2024-07-12 12:31:54.569679,28.38,81.79,956.74
2024-07-12 12:31:55.561969,28.5,82.39,956.68
2024-07-12 12:31:56.567811,28.55,82.62,956.72
2024-07-12 12:31:57.575144,28.42,81.93,956.71
2024-07-12 12:31:58.566145,28.56,82.71,956.7
2024-07-12 12:31:59.572487,28.34,80.95,956.76
2024-07-12 12:32:00.584837,28.54,82.35,956.68
2024-07-12 12:32:01.571870,28.58,82.64,956.7
2024-07-12 12:32:02.580531,28.34,81.21,956.71
2024-07-12 12:32:03.588587,28.56,82.6,956.69
2024-07-12 12:32:04.583146,28.35,81.14,956.78
2024-07-12 12:32:05.589125,28.47,82.04,956.68
2024-07-12 12:32:06.595788,28.55,82.61,956.7
2024-07-12 12:32:07.599532,28.35,81.37,956.73
2024-07-12 12:32:08.604926,28.54,82.54,956.71
2024-07-12 12:32:09.604462,28.39,81.66,956.73
2024-07-12 12:32:10.609421,28.53,82.45,956.73
2024-07-12 12:32:11.609130,28.52,82.51,956.68
2024-07-12 12:32:12.614942,28.41,81.76,956.74
2024-07-12 12:32:13.612913,28.58,82.79,956.72
2024-07-12 12:32:14.619100,28.39,81.57,956.73
2024-07-12 12:32:15.616842,28.52,82.41,956.69
2024-07-12 12:32:16.620798,28.49,82.35,956.7
2024-07-12 12:32:17.624310,28.44,82.17,956.71
2024-07-12 12:32:18.642133,28.6,83.01,956.69
2024-07-12 12:32:19.628219,28.38,81.9,956.75
2024-07-12 12:32:20.632128,28.63,83.13,956.69
2024-07-12 12:32:21.631383,28.49,82.6,956.72
2024-07-12 12:32:22.635170,28.6,83.16,956.68
2024-07-12 12:32:23.637206,28.64,83.2,956.7
2024-07-12 12:32:24.643152,28.47,82.39,956.7
2024-07-12 12:32:25.642061,28.68,83.29,956.71
2024-07-12 12:32:26.648227,28.62,83.0,956.71
2024-07-12 12:32:27.646565,28.65,83.24,956.66
2024-07-12 12:32:28.651997,28.73,83.48,956.67
2024-07-12 12:32:29.650827,28.58,82.79,956.73
2024-07-12 12:32:30.658502,28.75,83.47,956.68
2024-07-12 12:32:31.656503,28.69,83.08,956.71
2024-07-12 12:32:32.663756,28.64,82.89,956.72
2024-07-12 12:32:33.662952,28.83,83.63,956.7
2024-07-12 12:32:34.667110,28.69,82.99,956.76
2024-07-12 12:32:35.667448,28.82,83.54,956.71
2024-07-12 12:32:36.671955,28.84,83.56,956.69
2024-07-12 12:32:37.670320,28.71,82.98,956.68
2024-07-12 12:32:38.676280,28.9,83.74,956.69
2024-07-12 12:32:39.673347,28.74,82.97,956.76
2024-07-12 12:32:40.680986,28.91,83.72,956.7
2024-07-12 12:32:41.677050,28.89,83.51,956.7
2024-07-12 12:32:42.682483,28.85,83.56,956.7
2024-07-12 12:32:43.677975,28.95,83.84,956.67
2024-07-12 12:32:44.687061,28.81,83.37,956.7
2024-07-12 12:32:45.678459,29.02,84.1,956.68
2024-07-12 12:32:46.684769,28.8,83.3,956.71
2024-07-12 12:32:47.691832,29.07,84.21,956.69
2024-07-12 12:32:48.700553,28.88,83.58,956.72
2024-07-12 12:32:49.690959,29.08,84.1,956.69
2024-07-12 12:32:50.707964,28.9,83.65,956.71
2024-07-12 12:32:51.706500,29.06,84.22,956.67
2024-07-12 12:32:52.709853,28.89,83.42,956.74
2024-07-12 12:32:53.712267,29.06,84.22,956.68
2024-07-12 12:32:54.716509,28.94,83.74,956.74
2024-07-12 12:32:55.715407,29.07,84.36,956.69
2024-07-12 12:32:56.720775,29.05,84.11,956.72
2024-07-12 12:32:57.722120,29.03,84.23,956.7
2024-07-12 12:32:58.721298,29.14,84.57,956.7
2024-07-12 12:32:59.716253,28.97,84.0,956.72
2024-07-12 12:33:00.732341,29.18,84.64,956.69
2024-07-12 12:33:01.719414,29.1,84.15,956.73
2024-07-12 12:33:02.726265,29.08,84.36,956.71
2024-07-12 12:33:03.733131,29.17,84.57,956.7
2024-07-12 12:33:04.740764,28.92,83.68,956.74
2024-07-12 12:33:05.733276,29.1,84.41,956.63
2024-07-12 12:33:06.739906,28.83,82.53,956.81
2024-07-12 12:33:07.733583,29.06,84.08,956.69
2024-07-12 12:33:08.739974,29.08,84.27,956.66
2024-07-12 12:33:09.747127,28.82,82.71,956.72
2024-07-12 12:33:10.755091,28.97,83.74,956.69
2024-07-12 12:33:11.745672,28.87,83.02,956.69
2024-07-12 12:33:12.752889,28.88,83.15,956.69
2024-07-12 12:33:13.749965,28.93,83.64,956.66
2024-07-12 12:33:14.757709,28.77,82.27,956.72
2024-07-12 12:33:15.764937,28.87,83.09,956.67
2024-07-12 12:33:16.769991,28.87,83.19,956.66
2024-07-12 12:33:17.760039,28.72,82.02,956.7
2024-07-12 12:33:18.768219,28.84,83.11,956.67
2024-07-12 12:33:19.774408,28.7,81.94,956.69
2024-07-12 12:33:20.780743,28.73,82.34,956.67
2024-07-12 12:33:21.772489,28.78,82.66,956.65
2024-07-12 12:33:22.780596,28.66,81.8,956.67
2024-07-12 12:33:23.786308,28.64,81.34,956.61
2024-07-12 12:33:24.776341,28.57,80.24,956.68
2024-07-12 12:33:25.783016,28.63,81.24,956.68
2024-07-12 12:33:26.790179,28.77,82.48,956.59
2024-07-12 12:33:27.782177,28.62,81.81,956.67
2024-07-12 12:33:28.787701,28.7,82.52,956.66
2024-07-12 12:33:29.795519,28.81,83.17,956.69
2024-07-12 12:33:30.806129,28.65,82.1,956.51
2024-07-12 12:33:31.798556,28.63,81.75,956.75
2024-07-12 12:33:32.807696,29.06,83.63,956.68
2024-07-12 12:33:33.800841,29.02,83.7,956.68
2024-07-12 12:33:34.814819,28.86,83.15,956.71
2024-07-12 12:33:35.803065,28.89,83.34,956.68
2024-07-12 12:33:36.812037,28.95,83.5,956.69
2024-07-12 12:33:37.805329,28.89,83.13,956.69
2024-07-12 12:33:38.815344,28.91,82.77,956.59
2024-07-12 12:33:39.823735,28.79,82.27,956.72
2024-07-12 12:33:40.815948,28.93,83.28,956.7
2024-07-12 12:33:41.824828,28.81,82.49,956.72
2024-07-12 12:33:42.821520,28.84,82.89,956.65
2024-07-12 12:33:43.834771,28.87,83.22,956.67
2024-07-12 12:33:44.833788,28.86,83.21,956.68
2024-07-12 12:33:45.828959,28.7,81.93,956.71
2024-07-12 12:33:46.839828,28.86,83.07,956.66
2024-07-12 12:33:47.835076,28.68,81.67,956.73
2024-07-12 12:33:48.845098,28.82,82.78,956.68
2024-07-12 12:33:49.842380,28.71,81.89,956.74
2024-07-12 12:33:50.855109,28.77,82.32,956.71
2024-07-12 12:33:51.848322,28.82,82.6,956.66
2024-07-12 12:33:52.848007,28.54,79.41,956.39
2024-07-12 12:33:53.859430,28.41,77.61,956.7
2024-07-12 12:33:54.863228,28.43,78.09,956.7
2024-07-12 12:33:55.864564,28.45,79.64,956.68
2024-07-12 12:33:56.867164,28.43,80.15,956.68
2024-07-12 12:33:57.868667,28.43,80.38,956.7
2024-07-12 12:33:58.870345,28.55,81.27,956.67
2024-07-12 12:33:59.872809,28.65,81.91,956.67
2024-07-12 12:34:00.876757,28.66,81.98,956.66
2024-07-12 12:34:01.879322,28.68,81.97,956.66
2024-07-12 12:34:02.879951,28.93,82.75,956.68
2024-07-12 12:34:03.880132,28.97,82.91,956.71
2024-07-12 12:34:04.884104,29.05,83.14,956.66
2024-07-12 12:34:05.885073,28.77,82.0,956.67
2024-07-12 12:34:06.887512,28.77,81.75,956.48
2024-07-12 12:34:07.890414,28.71,81.92,956.77
2024-07-12 12:34:08.897718,28.63,81.93,956.7
2024-07-12 12:34:09.893880,28.58,81.75,956.69
2024-07-12 12:34:10.897037,28.58,81.8,956.66
2024-07-12 12:34:11.896695,28.62,81.99,956.7
2024-07-12 12:34:12.906230,28.37,79.06,956.7
2024-07-12 12:34:13.902305,28.35,78.37,956.71
2024-07-12 12:34:14.913469,28.45,80.11,956.69
2024-07-12 12:34:15.914113,28.71,82.15,956.66
2024-07-12 12:34:16.909841,28.74,82.66,956.67
2024-07-12 12:34:17.919226,28.86,83.05,956.68
2024-07-12 12:34:18.919867,28.9,83.05,956.69
2024-07-12 12:34:19.920352,28.9,83.03,956.67
2024-07-12 12:34:20.924409,28.9,83.04,956.66
2024-07-12 12:34:21.927349,28.84,82.53,956.49
2024-07-12 12:34:22.921660,28.47,81.29,956.67
2024-07-12 12:34:23.926102,28.46,80.95,956.69
2024-07-12 12:34:24.934908,28.37,80.48,956.68
2024-07-12 12:34:25.938869,28.5,81.97,956.66
2024-07-12 12:34:26.943377,28.63,82.94,956.67
2024-07-12 12:34:27.943029,28.62,83.07,956.67
2024-07-12 12:34:28.948455,28.62,83.05,956.69
2024-07-12 12:34:29.949241,28.56,82.42,956.68
2024-07-12 12:34:30.953071,28.52,82.44,956.66
2024-07-12 12:34:31.953276,28.64,83.04,956.67
2024-07-12 12:34:32.958053,28.49,82.02,956.69
2024-07-12 12:34:33.958338,28.57,82.59,956.68
2024-07-12 12:34:34.962235,28.53,82.01,956.69
2024-07-12 12:34:35.962530,28.54,82.25,956.51
2024-07-12 12:34:36.967966,28.45,81.57,956.67
2024-07-12 12:34:37.967375,28.51,81.96,956.68
2024-07-12 12:34:38.972833,28.53,81.73,956.48
2024-07-12 12:34:39.972731,28.26,78.53,956.56
2024-07-12 12:34:40.978157,28.17,76.98,956.72
2024-07-12 12:34:41.977100,28.17,78.03,956.84
2024-07-12 12:34:42.983473,28.23,79.81,956.7
2024-07-12 12:34:43.982133,28.25,80.53,956.68
2024-07-12 12:34:44.987201,28.41,81.67,956.75
2024-07-12 12:34:45.989381,28.59,82.46,956.75
2024-07-12 12:34:46.992822,28.82,82.94,956.33
2024-07-12 12:34:47.992451,28.46,82.37,956.68
2024-07-12 12:34:48.997075,28.37,81.92,956.69
2024-07-12 12:34:49.997743,28.45,82.19,956.66
2024-07-12 12:34:51.002239,28.53,82.42,956.65
2024-07-12 12:34:52.001709,28.66,82.96,956.68
2024-07-12 12:34:53.007095,28.8,83.15,956.67
2024-07-12 12:34:54.007672,28.88,83.3,956.66
2024-07-12 12:34:55.011755,28.95,83.43,956.66
2024-07-12 12:34:56.012029,29.04,83.49,956.67
2024-07-12 12:34:57.015014,28.94,82.64,956.46
2024-07-12 12:34:58.013560,28.69,81.9,956.69
2024-07-12 12:34:59.010783,28.69,82.07,956.62
2024-07-12 12:35:00.014740,28.83,83.08,956.67
2024-07-12 12:35:01.026731,28.8,83.31,956.64
2024-07-12 12:35:02.026992,28.87,83.55,956.65
2024-07-12 12:35:03.031399,28.55,81.37,956.62
2024-07-12 12:35:04.031367,28.4,79.22,956.78
2024-07-12 12:35:05.036083,28.71,82.45,956.64
2024-07-12 12:35:06.030715,28.62,82.89,956.64
2024-07-12 12:35:07.041541,28.76,83.51,956.64
2024-07-12 12:35:08.040968,28.88,83.78,956.66
2024-07-12 12:35:09.043078,28.84,83.52,956.66
2024-07-12 12:35:10.043632,28.61,82.93,956.64
2024-07-12 12:35:11.044821,28.65,83.18,956.63
2024-07-12 12:35:12.046481,28.74,83.61,956.64
2024-07-12 12:35:13.051292,28.77,83.77,956.65
2024-07-12 12:35:14.050379,28.83,83.95,956.65
2024-07-12 12:35:15.055814,28.67,83.42,956.65
2024-07-12 12:35:16.054858,28.73,83.63,956.63
2024-07-12 12:35:17.062777,28.86,84.0,956.68
2024-07-12 12:35:18.059086,28.86,83.94,956.67
2024-07-12 12:35:19.068115,28.89,83.97,956.66
2024-07-12 12:35:20.061610,28.93,83.95,956.65
2024-07-12 12:35:21.062238,28.73,82.85,956.65
2024-07-12 12:35:22.074727,28.55,81.43,956.67
2024-07-12 12:35:23.068493,28.66,83.04,956.66
2024-07-12 12:35:24.078460,28.73,83.76,956.63
2024-07-12 12:35:25.074035,28.82,84.1,956.68
2024-07-12 12:35:26.072844,28.76,83.86,956.67
2024-07-12 12:35:27.083357,28.72,83.83,956.66
2024-07-12 12:35:28.077864,28.77,84.05,956.64
2024-07-12 12:35:29.091779,28.62,83.33,956.66
2024-07-12 12:35:30.086891,28.66,83.57,956.67
2024-07-12 12:35:31.098568,28.71,83.96,956.66
2024-07-12 12:35:32.091431,28.69,83.95,956.68
2024-07-12 12:35:33.105372,28.81,84.39,956.67
2024-07-12 12:35:34.100976,28.78,84.33,956.67
2024-07-12 12:35:35.095367,28.68,83.9,956.66
2024-07-12 12:35:36.106136,28.71,84.18,956.65
2024-07-12 12:35:37.100478,28.73,84.29,956.67
2024-07-12 12:35:38.108816,28.74,84.16,956.66
2024-07-12 12:35:39.117179,28.64,83.8,956.65
2024-07-12 12:35:40.109856,28.72,84.06,956.67
2024-07-12 12:35:41.121196,28.6,83.54,956.66
2024-07-12 12:35:42.119251,28.62,83.65,956.69
2024-07-12 12:35:43.126638,28.6,83.64,956.66
2024-07-12 12:35:44.125588,28.62,83.91,956.65
2024-07-12 12:35:45.133495,28.8,84.63,956.65
2024-07-12 12:35:46.129618,28.65,84.33,956.66
2024-07-12 12:35:47.138572,28.73,84.55,956.65
2024-07-12 12:35:48.135302,28.64,83.94,956.67
2024-07-12 12:35:49.144172,28.72,84.38,956.67
2024-07-12 12:35:50.138384,28.83,84.73,956.66
2024-07-12 12:35:51.148945,28.65,84.14,956.68
2024-07-12 12:35:52.142397,28.81,84.7,956.66
2024-07-12 12:35:53.151443,28.79,84.49,956.68
2024-07-12 12:35:54.145856,28.8,84.71,956.62
2024-07-12 12:35:55.159960,28.88,84.76,956.66
2024-07-12 12:35:56.158741,28.77,84.62,956.66
2024-07-12 12:35:57.154032,28.9,84.97,956.71
2024-07-12 12:35:58.149648,28.81,84.55,956.69
2024-07-12 12:35:59.162068,28.88,84.94,956.69
2024-07-12 12:36:00.158540,28.82,84.43,956.68
2024-07-12 12:36:01.171964,28.57,82.32,956.64
2024-07-12 12:36:02.163658,28.52,81.84,956.68
2024-07-12 12:36:03.175142,28.73,84.24,956.72
2024-07-12 12:36:04.173831,29.1,85.38,956.66
2024-07-12 12:36:05.183052,29.04,85.31,956.67
2024-07-12 12:36:06.176837,29.0,85.17,956.67
2024-07-12 12:36:07.174051,29.03,85.14,956.67
2024-07-12 12:36:08.187555,29.05,85.14,956.65
2024-07-12 12:36:09.193457,28.97,84.95,956.69
2024-07-12 12:36:10.181712,28.97,84.98,956.66
2024-07-12 12:36:11.194702,29.02,85.17,956.62
2024-07-12 12:36:12.190794,28.71,84.08,956.69
2024-07-12 12:36:13.201719,29.07,85.48,956.62
2024-07-12 12:36:14.200027,29.04,85.42,956.65
2024-07-12 12:36:15.198628,28.97,84.94,956.7
2024-07-12 12:36:16.208651,28.88,84.81,956.67
2024-07-12 12:36:17.207427,28.75,84.2,956.64
2024-07-12 12:36:18.199848,28.78,84.56,956.65
2024-07-12 12:36:19.214834,28.78,84.56,956.66
2024-07-12 12:36:20.211045,28.73,84.43,956.65
2024-07-12 12:36:21.221970,28.75,84.61,956.63
2024-07-12 12:36:22.217271,28.79,84.81,956.65
2024-07-12 12:36:23.224444,28.79,84.9,956.66
2024-07-12 12:36:24.220575,28.78,84.9,956.64
2024-07-12 12:36:25.232189,28.79,84.92,956.67
2024-07-12 12:36:26.232877,28.8,85.03,956.65
2024-07-12 12:36:27.237750,28.81,85.01,956.67
2024-07-12 12:36:28.237957,28.53,82.69,956.68
2024-07-12 12:36:29.227819,28.56,83.41,956.67
2024-07-12 12:36:30.239304,28.79,85.03,956.62
2024-07-12 12:36:31.247002,28.74,84.94,956.69
2024-07-12 12:36:32.245421,28.57,84.43,956.65
2024-07-12 12:36:33.240048,28.73,85.1,956.63
2024-07-12 12:36:34.250424,28.52,83.74,956.68
2024-07-12 12:36:35.256343,28.73,84.92,956.65
2024-07-12 12:36:36.248613,28.79,85.2,956.64
2024-07-12 12:36:37.261976,28.89,85.55,956.63
2024-07-12 12:36:38.262670,28.97,85.62,956.67
2024-07-12 12:36:39.265297,28.95,85.51,956.68
